-0.14576218749999997,0.18378406249999996,-0.06142999999999994,-0.23543125,-0.16029312500000006,-0.26466437500000006,-0.017015625000000013,-0.22620906250000009,0.1420475,0.004141874999999996,-0.13929999999999998,0.06518312500000001,0.17028875000000002,-0.09785125000000001,-0.02659843750000002,-0.05508781249999989,-0.17387562499999995,-0.20502593750000003,0.0806815625,0.29465093750000004,0.04562937499999996,-0.04479687500000003,-0.3351196875,-0.014009999999999974,-0.20375500000000007,0.30352749999999995,0.21252468749999995,-0.26815406249999996,-0.18860624999999995,-0.14104843749999996,-0.1510553125,-0.11960124999999994,0.11853406249999998,-0.14444062499999993,-0.07602812500000003,0.2782362499999998,0.12910718749999997,-0.20245124999999992,-0.057399062499999945,-0.23286468750000006,-0.1531621875,-0.17320093749999996,0.12418843750000004,0.19772968749999992,-0.04644718750000003,0.11086000000000003,0.050802499999999993,0.19017718749999998,0.07097218749999999,0.05837062499999998,-0.07716562499999997,0.1915846875,0.0038143750000000295,0.021320000000000026,0.11540843749999996,-0.074655,-0.33247375000000007,-0.0083209375,-0.17123687499999998,0.21442656249999997,0.23046156250000005,-0.16871593749999997,-0.1438190625,-0.07642374999999998,-0.10848999999999998,-0.0685365625,0.07649468749999998,0.04020656250000001,0.376205,0.0795225,0.0294790625,0.1280871875,0.153014375,0.0226653125,0.0459875,0.16503968749999998,0.1209003125,0.1225659375,0.0782715625,0.29521593749999997,0.1915528125,0.078671875,0.0606346875,0.052185,0.0346821875,0.035664375,0.0870996875,0.2955865625,0.40981531250000003,0.06162375,0.04849875,0.027027812499999998,0.0526303125,0.012680312499999999,0.021058125,0.1712996875,0.35938125,0.1184815625,0.1493115625,0.115155625,0.5420590625,0.1306040625,0.0512165625,0.02139875,0.025833750000000003,0.028635,0.0540253125,0.14622531249999998,0.16971875,0.1305053125,0.12559281249999998,0.1072475,0.12899625,0.11626625,0.1144415625,0.107229375,0.13674875,0.119055625,0.11308875,0.1360465625,0.1601278125,0.1198621875,0.1039659375,0.11110468750000001,0.1390775,0.0604953125,0.069218125,0.09578687500000001,0.138716875,0.1462853125,0.1686425,0.1817740625,0.539896875,0.0501365625,0.021347500000000002,0.0097996875,0.0185884375,0.030608125,0.06696375,0.26265875,0.1618921875,0.105355,0.1259196875,0.146598125,0.1576546875,0.08199624999999999,0.1028303125,0.117753125,0.1264296875,0.108866875,0.10359062499999999,0.1178678125,0.16231,0.1090196875,0.1496153125,0.1222965625,0.3502796875,0.1742946875,0.12934,0.0377884375,0.048418749999999997,0.036824375,0.0778396875,0.1452146875,0.5055209375,0.017753125,0.0144240625,0.04131125,0.092229375,0.027505625,0.10004031249999999,0.201215625,0.0699215625,0.047736875,0.0832896875,0.17120531249999998,0.23847375,0.1185571875,0.14379125,0.1270253125,0.073484375,0.081025625,0.169813125,0.2719625,0.2446303125,0.06485625,0.0560503125,0.038176875,0.3033534375,0.1130159375,0.0917434375,0.10796625,0.1830909375,0.034570000000000004,0.06376562499999999,0.1024921875,298.34375,6.40625,hillary_clinton-andrea_mitchell12-allCL2,"[8, 11, 13, 15, 16, 17, 19, 20, 21, 23, 26, 27, 29, 30, 31, 32, 33, 35, 37, 38, 39, 40, 41, 43, 44, 47, 49, 50, 51, 52, 53, 54]"
0.18160285714285712,0.3737278571428571,0.25690071428571426,-0.02548571428571431,-0.08518857142857142,-0.02041500000000001,-0.27088357142857145,-0.04942500000000001,0.5871714285714287,-0.22479642857142856,-0.08394500000000003,-0.32720000000000016,0.09246071428571431,0.23956500000000006,-0.3581507142857143,0.1882007142857143,0.07477785714285716,-0.11331714285714287,0.41675785714285707,0.12713785714285708,-0.028566428571428618,-0.24349285714285712,-0.32809785714285705,-0.27188071428571425,0.04367142857142853,0.3563700000000001,0.04385428571428576,-0.17421571428571433,-0.39796785714285715,-0.3934428571428571,-0.44221857142857135,-0.2467214285714286,0.43909642857142855,-0.1929107142857143,0.19833571428571428,0.22911142857142863,-0.283545,-0.023858571428571437,0.6057064285714285,-0.24048071428571433,-0.5266392857142858,-0.16711857142857145,-0.17771357142857142,0.1406778571428572,-0.3205521428571429,-0.026163571428571453,-0.19756785714285713,-0.15336999999999998,0.26952785714285715,-0.16181214285714285,0.14888357142857145,0.3672664285714285,-0.2507192857142857,0.08271999999999993,-0.2784371428571429,-0.24847000000000002,-0.3652714285714286,-0.3356457142857142,0.03935285714285711,0.19349285714285713,0.17893142857142863,-0.17054428571428573,-0.3301571428571429,-0.30708928571428573,-0.3809692857142857,-0.346405,0.30118714285714276,0.05903714285714293,0.3908378571428571,0.077195,0.02202857142857143,0.10363785714285714,0.16236428571428574,0.02097,0.049544285714285714,0.17342642857142856,0.10032285714285714,0.11918285714285715,0.08356,0.39334785714285714,0.18137928571428572,0.05103571428571429,0.039645714285714284,0.03152785714285714,0.03504928571428571,0.030295714285714287,0.08416714285714286,0.24092357142857143,0.4851064285714286,0.05483857142857143,0.04464,0.02498142857142857,0.061008571428571426,0.01497214285714286,0.019019285714285714,0.16673642857142856,0.3134757142857143,0.10535142857142857,0.1840892857142857,0.13534857142857143,0.50291,0.09747785714285714,0.04666357142857143,0.03466071428571428,0.05358857142857143,0.03952357142857143,0.07155642857142858,0.15361785714285714,0.1515914285714286,0.13063214285714286,0.12069357142857143,0.09100571428571429,0.13425714285714285,0.1250557142857143,0.11842428571428572,0.12834285714285715,0.08681642857142857,0.09284285714285714,0.12581714285714285,0.18514142857142857,0.19906785714285713,0.1382742857142857,0.10426142857142857,0.06777357142857143,0.20288357142857139,0.07997785714285714,0.06755428571428572,0.054385,0.089215,0.10558071428571429,0.1856485714285714,0.214755,0.6025435714285714,0.05171214285714286,0.025349285714285713,0.008971428571428571,0.01421,0.012801428571428571,0.05088142857142857,0.23353285714285715,0.12462357142857143,0.10463357142857144,0.15387785714285715,0.15762071428571428,0.15678928571428571,0.09599714285714286,0.10001928571428571,0.10643428571428572,0.1544392857142857,0.11437142857142857,0.12460785714285715,0.10947642857142857,0.15456642857142858,0.10801857142857144,0.14224285714285714,0.09227857142857143,0.32801642857142854,0.143225,0.11345857142857144,0.04901642857142857,0.06271571428571429,0.034830714285714284,0.08660499999999999,0.18213,0.5135971428571429,0.016892142857142856,0.010744285714285713,0.025905000000000004,0.09964142857142858,0.03397142857142857,0.10176714285714286,0.1974807142857143,0.06482071428571429,0.05138642857142857,0.10054214285714286,0.18887214285714282,0.23757285714285714,0.09570857142857143,0.15961357142857144,0.10148285714285715,0.08204571428571429,0.09368928571428571,0.20216571428571428,0.24731071428571427,0.20131714285714283,0.06157785714285714,0.057434285714285715,0.05445785714285714,0.31819142857142857,0.10508214285714286,0.09130357142857143,0.09619214285714285,0.18747285714285714,0.025102857142857146,0.057617857142857144,0.11903714285714286,415.92857142857144,24.14285714285714,hillary_clinton-andrea_mitchell15-allCL0,"[1, 5, 7, 8, 11, 12, 13, 27, 29, 33, 36, 46, 48, 49]"
0.16798999999999997,-0.4427676923076922,-0.17495076923076922,0.36763307692307695,0.541,0.07675923076923082,0.019265384615384632,-0.02554230769230767,-0.4479853846153846,-0.014880769230769197,0.07105076923076922,0.2797630769230769,-0.34610230769230776,-0.17941384615384617,0.2586515384615384,0.18426000000000003,-0.2955653846153847,-0.14595384615384616,-0.3993661538461538,-0.17491153846153848,-0.06106384615384618,0.22345076923076934,-0.17086461538461542,0.4115553846153845,0.42290538461538457,-0.19617307692307692,-0.36503153846153846,-0.3532438461538462,-0.08909076923076924,0.17803000000000005,0.6239453846153845,0.4195376923076922,-0.35889538461538456,0.3477053846153847,-0.0994384615384615,-0.0776515384615385,0.058365384615384666,-0.05512230769230768,-0.4280961538461538,0.007327692307692264,0.27787153846153856,0.00021923076923077798,-0.04165846153846151,-0.22398153846153845,-0.03404153846153843,-0.05649230769230769,0.24333461538461537,0.20203076923076918,-0.2029746153846153,0.2700892307692307,0.010168461538461508,-0.13749692307692307,0.10138307692307692,-0.024709999999999906,-0.023225384615384655,0.25124230769230765,-0.17350461538461542,0.29408230769230775,0.37593923076923075,-0.25981538461538467,-0.3327538461538461,-0.3062092307692308,-0.018745384615384653,0.03126692307692308,0.5610484615384617,0.47226230769230776,-0.36700538461538457,0.09598769230769229,0.6202507692307693,0.07476538461538462,0.044926153846153845,0.24558153846153846,0.4632846153846154,0.010373846153846154,0.01978230769230769,0.21333999999999997,0.2224553846153846,0.17017615384615384,0.05087230769230769,0.3971807692307692,0.6717161538461538,0.027380769230769226,0.03568307692307692,0.11684384615384616,0.09427538461538462,0.05031307692307692,0.062069230769230765,0.42573384615384613,0.8413061538461538,0.049786923076923076,0.07498153846153846,0.09383846153846154,0.4002,0.05726153846153846,0.021732307692307693,0.26957615384615385,0.5176569230769231,0.060626923076923064,0.10708692307692308,0.25816692307692307,1.0370123076923077,0.10504384615384615,0.06858615384615385,0.02327076923076923,0.028153076923076923,0.01706076923076923,0.029823076923076924,0.38335769230769234,0.4716946153846153,0.34139153846153847,0.21732692307692308,0.08574615384615385,0.12433230769230769,0.09623307692307692,0.12573923076923077,0.22984076923076924,0.18982307692307693,0.2044530769230769,0.29382846153846154,0.2466930769230769,0.19678538461538464,0.15141076923076924,0.23338384615384616,0.17592923076923073,0.7938761538461538,0.06368384615384616,0.03399384615384615,0.02543615384615385,0.037487692307692305,0.08804538461538462,0.2350976923076923,0.4146869230769231,0.8823953846153847,0.09663461538461539,0.05429384615384615,0.025249999999999998,0.036893076923076924,0.042995384615384616,0.062314615384615385,0.4915307692307692,0.28779769230769237,0.24233692307692306,0.23349615384615385,0.15239615384615385,0.18431384615384616,0.16075538461538463,0.22771230769230769,0.20349846153846152,0.26514000000000004,0.2974169230769231,0.27821307692307695,0.10987,0.16131384615384614,0.17331923076923075,0.25878999999999996,0.14824307692307692,0.7879492307692308,0.05080615384615385,0.07433153846153846,0.07455076923076923,0.0701423076923077,0.04983923076923077,0.18843153846153848,0.39625692307692306,0.7386023076923077,0.03376692307692307,0.019067692307692306,0.20524692307692305,0.31365692307692306,0.04155,0.06184615384615385,0.27856846153846154,0.1350107692307692,0.06255384615384615,0.06402692307692308,0.5895838461538461,0.5413407692307692,0.07794461538461538,0.13709538461538462,0.08475153846153846,0.0954523076923077,0.05623923076923078,0.0759723076923077,0.4014992307692308,0.8961446153846153,0.05191307692307692,0.07377461538461538,0.04131384615384615,0.5296876923076923,0.07247615384615386,0.06816384615384616,0.2715830769230769,0.4019753846153846,0.027193846153846152,0.04736153846153846,0.27386769230769226,26.307692307692292,-1.7763568394002505e-15,hillary_clinton-andrea_mitchell15-allCL1,"[16, 17, 18, 19, 20, 21, 22, 38, 50, 51, 52, 53, 54]"
-0.07599250000000002,0.1288296428571428,-0.01771714285714284,-0.10051178571428565,-0.1629689285714287,-0.0158525,0.15426892857142852,0.04792392857142852,-0.018266428571428593,0.08474142857142869,-0.061332499999999984,0.1361596428571428,0.1493314285714286,-0.06319107142857144,0.1842832142857143,-0.23794357142857156,0.08467785714285717,0.10466821428571427,0.05956285714285717,0.03688642857142856,0.23425107142857143,0.04402535714285713,0.19847214285714285,-0.03980678571428572,-0.15053535714285712,0.04579107142857143,0.21069892857142855,0.2586878571428571,0.20571321428571426,-0.07209428571428571,-0.2866575,-0.23619142857142855,-0.03545392857142864,-0.09512392857142858,-0.03342678571428565,0.08661821428571427,0.026286785714285638,0.06358178571428569,-0.06558607142857142,0.12858964285714283,0.18177142857142856,0.09849857142857135,0.1538771428571428,0.06963785714285717,0.18990321428571427,0.0674271428571429,0.12498785714285715,0.025274999999999995,0.0324592857142857,0.018889999999999962,0.030481071428571423,-0.03985714285714287,0.1008296428571429,-0.06406821428571435,0.08659857142857154,0.0425082142857143,0.22865392857142855,-0.01579464285714284,-0.16447928571428572,0.12084535714285714,0.09277214285714279,0.2258142857142857,0.18685678571428568,-0.0075635714285714195,-0.2557371428571428,-0.28121964285714285,0.09126321428571424,-0.055373928571428546,0.3963557142857143,0.07845892857142858,0.03413107142857143,0.09926821428571428,0.17977642857142856,0.016431785714285715,0.03381714285714286,0.16175892857142857,0.10459857142857143,0.13860214285714287,0.07842642857142858,0.3181414285714286,0.2127282142857143,0.07437035714285714,0.04231392857142857,0.03081857142857143,0.037989999999999996,0.03666035714285714,0.08531178571428571,0.27631,0.4203325,0.060018214285714286,0.05256285714285715,0.030813214285714284,0.06951750000000001,0.016246785714285717,0.023920357142857143,0.16533928571428572,0.38766607142857146,0.09652714285714285,0.12609857142857142,0.1146825,0.5323982142857143,0.1062825,0.055355714285714286,0.024940357142857143,0.031955000000000004,0.025094285714285715,0.06056321428571428,0.16341071428571427,0.13135035714285714,0.1340567857142857,0.13027785714285714,0.11987785714285715,0.1807882142857143,0.10724535714285714,0.10432357142857143,0.09207857142857143,0.13149214285714286,0.12524392857142858,0.13381642857142856,0.15996214285714286,0.1562167857142857,0.11097928571428572,0.10233892857142857,0.07995035714285714,0.1601760714285714,0.06485321428571428,0.06939857142857143,0.07460392857142857,0.1614875,0.14769464285714287,0.16307285714285713,0.15870964285714284,0.5939432142857143,0.06270571428571428,0.021953928571428576,0.009141071428571429,0.011542499999999999,0.012154642857142857,0.04356357142857143,0.24499357142857142,0.12709607142857143,0.10838964285714286,0.14589785714285713,0.15426535714285713,0.16511892857142857,0.10058964285714285,0.09718642857142856,0.10145535714285714,0.14510678571428573,0.1004532142857143,0.10310392857142858,0.11764678571428572,0.16213214285714286,0.1102925,0.14149107142857142,0.11977428571428571,0.3405875,0.11211571428571429,0.11131714285714285,0.05143142857142857,0.07675142857142857,0.04320178571428571,0.09219178571428571,0.17240214285714286,0.46465214285714285,0.023219285714285713,0.015601785714285716,0.04466464285714286,0.07438571428571429,0.040406785714285715,0.10438214285714285,0.23268678571428572,0.06939642857142857,0.050815714285714284,0.08930785714285715,0.18543214285714285,0.236085,0.13781607142857144,0.14091964285714287,0.09022821428571429,0.07782571428571429,0.08890571428571428,0.17783000000000002,0.2562392857142857,0.1936907142857143,0.08670535714285714,0.06844142857142857,0.05036142857142857,0.3155578571428571,0.11714000000000001,0.09811571428571429,0.104795,0.17361107142857143,0.03246285714285714,0.06192785714285714,0.0963892857142857,218.92857142857142,11.535714285714283,hillary_clinton-andrea_mitchell15-allCL2,"[0, 2, 3, 4, 6, 9, 10, 14, 15, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 37, 39, 40, 41, 42, 43, 44, 45, 47]"
-0.26347722222222225,-0.8312733333333333,0.02651444444444436,-0.18774888888888888,0.024284444444444435,-0.21933000000000002,0.3337677777777778,-0.35031111111111113,-0.7677216666666669,0.3036533333333333,0.6757077777777778,-0.11929166666666667,-0.10250999999999998,0.10815055555555554,0.13732222222222218,-0.005534444444444467,0.12015666666666665,0.19839333333333337,0.16889055555555554,0.17822888888888894,0.2383472222222222,0.07101833333333332,-0.14586111111111116,-0.16887499999999994,-0.1502105555555555,-0.023182222222222174,0.43424055555555535,0.5166294444444445,0.38416555555555554,0.49230500000000005,0.29896,0.09075722222222225,0.13874166666666665,0.5535472222222221,-0.29151,-0.7098505555555555,-0.16921055555555561,-0.2447438888888889,-0.4060149999999999,-0.21878,0.22330555555555545,-0.20148833333333332,0.25559333333333334,0.2635827777777777,0.252818888888889,0.07054944444444447,-0.20031055555555558,-0.19233055555555556,-0.4831572222222221,-0.19849722222222224,-0.4483738888888889,-0.20555666666666675,-0.2235327777777778,-0.1948472222222222,-0.2937477777777777,0.16246333333333343,-0.03368500000000001,-0.2423383333333332,-0.12417444444444445,0.041648888888888944,0.42445555555555553,0.5417000000000001,0.3242894444444444,0.5106427777777779,0.31312555555555555,0.06985944444444443,0.26841944444444443,0.20514833333333343,0.5874233333333334,0.11641333333333333,0.06439666666666667,0.21344888888888888,0.3986877777777778,0.009922222222222221,0.020777777777777777,0.25560055555555555,0.28193555555555555,0.16027555555555556,0.06095388888888889,0.401705,0.5627966666666667,0.03403722222222222,0.047073333333333335,0.11788666666666667,0.11280666666666667,0.060615555555555554,0.06457055555555555,0.3761388888888889,0.8218927777777778,0.06943277777777777,0.08417277777777778,0.07703555555555555,0.38234666666666667,0.02643666666666667,0.021914444444444445,0.25768944444444447,0.5111272222222223,0.05982777777777778,0.140595,0.2667288888888889,0.9827038888888889,0.124505,0.05670166666666667,0.020371666666666666,0.022008333333333335,0.013592222222222224,0.041175555555555556,0.40560944444444447,0.3504522222222222,0.2771416666666667,0.22133111111111112,0.16847833333333334,0.19029944444444444,0.10760333333333333,0.13798,0.21337833333333334,0.21321055555555554,0.21933388888888888,0.231935,0.1633188888888889,0.22847388888888887,0.18587944444444446,0.24281111111111112,0.1817022222222222,0.65697,0.04834611111111112,0.043094999999999994,0.04885777777777777,0.07399722222222221,0.13242055555555554,0.21801833333333334,0.4449616666666667,0.8851233333333333,0.10106333333333334,0.057320555555555555,0.025230555555555555,0.03255444444444444,0.03489944444444444,0.06106,0.46941333333333335,0.271695,0.2238977777777778,0.18714444444444445,0.11615277777777777,0.1862777777777778,0.1722288888888889,0.2953133333333333,0.21395611111111112,0.2929761111111111,0.28003999999999996,0.18881,0.12118333333333334,0.17010444444444445,0.16942222222222222,0.2654238888888889,0.17870222222222223,0.7772533333333334,0.08257444444444445,0.082565,0.05042944444444444,0.05178722222222222,0.055685,0.1782811111111111,0.38809166666666667,0.6337555555555556,0.0251,0.022115555555555555,0.19145111111111113,0.31510444444444446,0.05546222222222222,0.09028444444444444,0.33338944444444446,0.13565777777777777,0.06990111111111111,0.0943361111111111,0.4729261111111111,0.5327122222222223,0.10128055555555555,0.15189333333333332,0.10795944444444444,0.08118,0.06235888888888888,0.10928055555555555,0.4765572222222222,0.7361411111111111,0.06218777777777778,0.08868000000000001,0.050278333333333335,0.5238327777777778,0.09547277777777778,0.082735,0.2769788888888889,0.37781,0.03380611111111111,0.05009555555555556,0.22593333333333332,38.77777777777783,0.0,hillary_clinton-andrea_mitchell13-allCL0,"[0, 20, 21, 22, 26, 27, 28, 29, 30, 31, 34, 38, 39, 40, 41, 42, 43, 44]"
0.15973352941176477,0.4461482352941177,0.17303823529411758,-0.16768411764705882,-0.22072764705882353,-0.14919235294117644,-0.45399352941176463,-0.013944117647058829,0.6797652941176469,-0.17200705882352937,-0.8397247058823532,0.2762811764705882,0.10244470588235294,-0.3091641176470589,-0.2241247058823529,-0.33380764705882354,0.10625235294117648,0.18781647058823533,-0.4711352941176471,-0.30470882352941175,-0.503565294117647,-0.06809588235294112,0.16231941176470585,-0.19209352941176466,-0.3854394117647058,-0.11396058823529412,-0.42646352941176474,-0.30759117647058826,-0.22535470588235296,0.05159823529411766,0.13142588235294114,-0.03002529411764708,-0.02909000000000001,-0.4750017647058824,0.3161270588235295,0.1273035294117647,-0.39558999999999994,0.04225117647058822,0.42301058823529425,-0.08329882352941179,-0.38298117647058827,-0.16666470588235294,-0.47027058823529416,-0.36617588235294113,0.049768235294117696,-0.2769082352941176,0.11585529411764706,-0.0500364705882353,0.15374705882352938,-0.22379647058823535,0.2406870588235293,0.31246647058823535,0.10462470588235298,-0.13465176470588233,0.2646329411764706,-0.10428882352941174,-0.00781529411764706,-0.16784117647058827,-0.3679635294117648,-0.08441411764705883,-0.4796729411764706,-0.41089764705882353,-0.22039117647058826,0.009165882352941142,0.06597058823529414,-0.055574117647058795,-0.18676588235294117,-0.27936,0.3607029411764706,0.09083588235294118,0.02734941176470588,0.12000764705882352,0.1477705882352941,0.019210588235294118,0.046268823529411765,0.1878564705882353,0.12569764705882353,0.10086176470588235,0.08995352941176471,0.3089158823529412,0.20062411764705881,0.05502,0.06721294117647059,0.051712941176470587,0.031439999999999996,0.03734117647058824,0.08997058823529411,0.29701941176470587,0.3980923529411765,0.06942882352941177,0.04709823529411765,0.029605294117647056,0.05667941176470587,0.011451764705882352,0.015287058823529412,0.15462941176470588,0.2997370588235294,0.1299394117647059,0.19455941176470587,0.1377164705882353,0.5050705882352942,0.07380999999999999,0.04643,0.021351176470588235,0.027638235294117647,0.04112529411764706,0.07804470588235293,0.20652647058823528,0.15651941176470585,0.11706117647058822,0.14035176470588234,0.1277735294117647,0.1332635294117647,0.10001470588235295,0.10837588235294118,0.11664000000000001,0.11852647058823529,0.11254705882352942,0.1295735294117647,0.15146294117647058,0.15324117647058824,0.11945588235294118,0.11353294117647059,0.10165764705882353,0.1731405882352941,0.07274941176470588,0.0771935294117647,0.07390294117647059,0.10845823529411765,0.10315941176470589,0.18116941176470588,0.21022176470588233,0.5505441176470588,0.05709235294117647,0.02625647058823529,0.009419411764705881,0.01731,0.014935882352941176,0.06009823529411765,0.26434529411764707,0.12307352941176472,0.09626000000000001,0.15169294117647059,0.16765235294117647,0.14364470588235292,0.10130941176470588,0.11010117647058823,0.1062664705882353,0.1638864705882353,0.11301235294117647,0.13939117647058824,0.12005411764705883,0.12809294117647058,0.0973164705882353,0.1279194117647059,0.11032470588235294,0.33341882352941177,0.14934,0.1285735294117647,0.05003764705882353,0.06362176470588235,0.038076470588235295,0.08316294117647058,0.15376764705882354,0.49514941176470584,0.023656470588235293,0.019211176470588235,0.04760529411764706,0.10008117647058826,0.029601176470588235,0.09709176470588235,0.18760588235294118,0.07145117647058824,0.05316529411764706,0.09259411764705883,0.1682141176470588,0.22806823529411763,0.09412176470588235,0.16414411764705883,0.12824,0.0740135294117647,0.09253058823529411,0.18007411764705883,0.2679129411764706,0.22184705882352942,0.0680935294117647,0.05508588235294118,0.04044058823529412,0.3173205882352941,0.10469529411764705,0.08923529411764707,0.12003882352941178,0.17533352941176467,0.03330235294117647,0.05631705882352941,0.10375823529411765,459.23529411764713,0.0,hillary_clinton-andrea_mitchell13-allCL1,"[2, 3, 4, 5, 7, 9, 13, 16, 17, 23, 24, 32, 46, 47, 48, 50, 51]"
