-0.18099250000000003,0.14801899999999998,-0.12720750000000006,0.08629999999999996,0.05848800000000003,0.11687099999999993,0.012195000000000018,0.17696100000000006,-0.02199900000000002,-0.0975145,0.06280599999999995,0.1285375,0.18364249999999996,0.0901455,-0.18231599999999995,0.06470850000000006,-0.09523799999999999,-0.398816,0.17182500000000003,-0.22430150000000001,0.03840700000000001,-0.02156699999999998,0.11794750000000012,0.41589249999999994,0.5027455000000001,0.14816950000000007,-0.09181099999999998,-0.09415299999999999,-0.0006200000000000164,-0.34816350000000007,-0.21330850000000004,0.14934950000000002,0.020402000000000038,0.09036850000000002,-0.2126425,0.46944100000000005,0.583419,-0.0012749999999999567,-0.11296350000000001,0.09949449999999999,-0.08736650000000007,0.15811799999999987,0.3304555,0.0604335,-0.19217000000000006,-0.045745,0.023128000000000076,0.17455399999999993,0.055514499999999994,0.180562,0.07388249999999998,-0.027592,0.233673,0.277697,0.17208600000000004,-0.03205000000000003,0.091109,0.45875999999999995,0.46066300000000004,0.07114750000000002,0.02469950000000001,-0.014605999999999945,0.029658499999999977,-0.35227050000000004,-0.19563850000000005,0.14732800000000001,0.0024224999999999906,0.232879,0.406762,0.0856025,0.037569500000000006,0.1329765,0.191653,0.022551500000000002,0.044357,0.178527,0.134513,0.13433,0.0794025,0.3030995,0.24996900000000002,0.067205,0.057014,0.074468,0.044259,0.038234,0.08085300000000001,0.3216785,0.4598205,0.0636305,0.059445,0.032078999999999996,0.09844400000000002,0.017223,0.0173535,0.1818195,0.349937,0.127694,0.16653,0.14100000000000001,0.595679,0.12166,0.061951,0.022632,0.032612,0.0292,0.051501000000000005,0.1847645,0.18712050000000002,0.1336485,0.1220505,0.1251025,0.14459249999999998,0.127874,0.1307805,0.128832,0.1296715,0.116643,0.14442850000000002,0.178891,0.1768655,0.11446599999999998,0.1257115,0.1133185,0.19408150000000002,0.074117,0.073032,0.066079,0.121205,0.1442795,0.19002249999999998,0.23718150000000002,0.5832245,0.0526465,0.0242435,0.0107785,0.021636,0.02654,0.0667575,0.3141705,0.16718,0.1302425,0.149553,0.148738,0.14818,0.100966,0.10826250000000001,0.1468775,0.1548195,0.1445635,0.131303,0.13012200000000002,0.1654815,0.1319825,0.139589,0.102137,0.41683749999999997,0.13866900000000001,0.0917405,0.052154,0.0755715,0.044276,0.091718,0.1890345,0.5424615,0.017023,0.011364500000000001,0.056520499999999994,0.1233955,0.031568,0.10294450000000001,0.2147225,0.0910965,0.043906,0.0726675,0.203619,0.2708825,0.1127695,0.1654625,0.139596,0.080933,0.10144,0.1908885,0.2916075,0.273712,0.056986,0.06142,0.043013,0.32078450000000003,0.11716900000000001,0.09762,0.131926,0.210644,0.0319785,0.057666,0.132208,225.5,0.0,hillary_clinton-andrea_mitchell13-allCL2,"[1, 6, 8, 10, 11, 12, 14, 15, 18, 19, 25, 33, 35, 36, 37, 45, 49, 52, 53, 54]"
-0.06681466666666672,-0.4088850000000001,-0.11036933333333337,-0.0029236666666666872,0.11282066666666668,-0.015353666666666672,0.026370333333333346,-0.11295666666666668,-0.31673766666666664,0.02306500000000003,0.31685500000000005,-0.10513600000000002,0.017113666666666652,0.22838400000000011,-0.07086166666666664,-0.16809433333333332,0.07142466666666661,-0.19169300000000009,-0.15865533333333326,-0.12689500000000006,0.01807866666666665,0.01595866666666671,0.31281600000000004,0.24714233333333324,0.025136999999999993,-0.06629599999999997,-0.007661333333333353,0.09529166666666666,0.05428599999999999,0.2864546666666666,0.3051623333333333,-0.04065833333333331,-0.292817,0.09515366666666665,-0.19038766666666668,-0.136475,0.2538490000000001,-0.1582113333333334,-0.14936833333333321,-0.04343933333333334,0.14940233333333333,-0.042868999999999984,0.07216000000000002,-0.23447566666666672,-0.08575299999999994,0.10042933333333331,-0.0600863333333333,-0.12882133333333337,-0.13855033333333336,-0.04545733333333332,0.03327333333333331,-0.027135333333333338,0.09156366666666664,-0.09901233333333333,0.15229966666666658,-0.02244500000000001,0.37749666666666665,0.17520333333333335,0.09150333333333333,-0.05235066666666668,-0.09648866666666665,0.19283633333333333,-0.0666586666666667,0.18138866666666667,0.22142066666666663,0.15105033333333337,-0.31817100000000004,-0.027037666666666668,0.41321433333333335,0.133724,0.07398333333333333,0.14676433333333333,0.263481,0.010330333333333334,0.02699266666666667,0.198173,0.182933,0.14350933333333332,0.080097,0.33412733333333333,0.35500533333333334,0.07136366666666666,0.04153133333333334,0.0581,0.08368300000000001,0.062413666666666666,0.07451033333333333,0.28719633333333333,0.5993126666666667,0.05083533333333334,0.06176633333333333,0.04694566666666667,0.192686,0.036365,0.03315333333333333,0.22586866666666666,0.39179633333333336,0.072419,0.12567533333333333,0.18870166666666668,0.679962,0.13568433333333332,0.059048333333333335,0.017887666666666666,0.01947633333333333,0.019269333333333333,0.05351,0.28183033333333335,0.22398400000000002,0.16179666666666667,0.16232333333333332,0.146808,0.17305433333333334,0.13513533333333333,0.12567966666666666,0.13788566666666668,0.199579,0.229702,0.17910933333333334,0.12492666666666667,0.149003,0.12049433333333333,0.13516566666666666,0.128683,0.3773563333333334,0.053615,0.05707133333333333,0.07880866666666667,0.14393433333333333,0.13712933333333333,0.17423233333333332,0.24451966666666666,0.6460623333333333,0.102031,0.043998999999999996,0.017527666666666667,0.023449666666666667,0.029512666666666666,0.07099333333333334,0.333091,0.2649373333333333,0.17672166666666667,0.16263766666666668,0.11377799999999999,0.12842,0.10436366666666667,0.16702366666666668,0.14878466666666668,0.20084766666666667,0.14842366666666668,0.11627,0.116031,0.15062,0.1366,0.22071600000000002,0.17715566666666666,0.5075903333333334,0.13213666666666668,0.11252666666666666,0.054060000000000004,0.06002233333333333,0.043188333333333336,0.09688433333333334,0.26025733333333334,0.520162,0.036663666666666664,0.031262,0.10865933333333334,0.1706913333333333,0.049358,0.10028966666666667,0.24958266666666667,0.091083,0.06334066666666667,0.08901533333333334,0.2806716666666667,0.3450793333333333,0.13557066666666667,0.158284,0.103621,0.08174766666666666,0.064568,0.11625,0.36564966666666665,0.4319196666666667,0.09190166666666666,0.06563466666666666,0.048995333333333335,0.36985700000000005,0.16787966666666668,0.089526,0.15332166666666666,0.231624,0.036288666666666664,0.059532666666666664,0.158634,170.40000000000006,0.0,hillary_clinton-andrea_mitchell11-allCL0,"[0, 2, 3, 5, 6, 9, 14, 15, 16, 17, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 34, 35, 36, 37, 41, 42, 45, 46, 48, 49]"
0.7725550000000001,0.0029999999999999975,-0.5288250000000001,0.10016000000000001,0.250135,-0.34392,0.02356,-0.586955,0.16390000000000002,0.08235,-0.170955,-0.62129,-0.2121,-0.0033300000000000274,-0.08440500000000001,-1.312125,-1.1125399999999999,-0.265385,-0.32852499999999996,-0.08767500000000004,0.048895,1.26119,-1.2016650000000002,-0.64346,-0.6841499999999999,0.08298000000000007,1.2205450000000002,-0.63413,-0.11627,0.05724500000000004,-0.48786000000000007,-0.68022,0.24013499999999996,-0.026114999999999985,0.486265,-0.210415,0.12378499999999999,-0.19216999999999998,-0.30587499999999995,-0.5196850000000001,0.43465499999999996,-0.63855,-0.51429,0.43731999999999993,1.1501199999999998,0.457925,-0.6943599999999999,0.842455,0.158875,-0.9047449999999999,0.8672449999999999,0.102195,-0.533235,-0.466735,-0.581425,1.69424,-0.9459200000000001,-0.447365,-0.73254,0.08905499999999998,1.226635,-0.23911500000000002,0.06649,-0.14979,-0.470475,-0.7042350000000002,0.38803999999999994,0.20908000000000004,0.27253499999999997,0.09559000000000001,0.053535,0.115925,0.18162,0.019405,0.05061,0.210785,0.184175,0.18456,0.08158,0.243415,0.16523,0.046405,0.038925,0.05571,0.070525,0.078555,0.10167000000000001,0.25051,0.34826999999999997,0.039325,0.069995,0.04115,0.102625,0.039965,0.0475,0.16103,0.31961,0.068665,0.09531,0.165295,0.5560050000000001,0.111815,0.06920000000000001,0.014474999999999998,0.014635,0.014585,0.049055,0.17024499999999998,0.10902999999999999,0.1142,0.16856,0.16694,0.17187,0.110455,0.0751,0.083845,0.169745,0.14889000000000002,0.10961499999999999,0.055635000000000004,0.07632,0.09534000000000001,0.14816000000000001,0.19629,0.13106,0.041084999999999997,0.091285,0.11629999999999999,0.170765,0.126525,0.117755,0.205225,0.42577,0.08078500000000001,0.04922,0.009155,0.020535,0.034519999999999995,0.112025,0.26799,0.137915,0.08742,0.10672,0.091625,0.098835,0.1603,0.19024999999999997,0.126945,0.08571000000000001,0.05560000000000001,0.10037499999999999,0.228775,0.205145,0.13029000000000002,0.10995999999999999,0.084145,0.419655,0.22634,0.08705,0.03953,0.062605,0.021544999999999998,0.04062,0.10265,0.37834,0.026845,0.020025,0.049835000000000004,0.07637000000000001,0.07267,0.15251,0.223415,0.083715,0.050320000000000004,0.041215,0.06600999999999999,0.25963,0.19396000000000002,0.191285,0.11386000000000002,0.07028999999999999,0.06276000000000001,0.141905,0.267845,0.22467,0.08317,0.093455,0.055904999999999996,0.23148,0.16366,0.171485,0.10184,0.14317000000000002,0.02374,0.04167,0.12295999999999999,211.0,782.5,hillary_clinton-andrea_mitchell11-allCL1,"[22, 50]"
0.07063086956521739,0.5550795652173912,0.179714347826087,-0.012702173913043477,-0.15691086956521738,0.011645217391304346,-0.08507260869565213,0.1954021739130434,0.42378173913043465,0.08702695652173915,-0.43149956521739125,0.12082086956521731,-0.11130869565217394,-0.2513608695652174,0.13600869565217386,0.2404221739130435,0.042146521739130416,0.21105043478260868,0.2021756521739131,0.03465434782608694,-0.005344782608695635,-0.028353913043478236,-0.1270117391304347,-0.2766613043478261,-0.053203478260869616,-0.0735865217391305,-0.030449999999999977,0.08637826086956524,-0.18437913043478263,-0.3818739130434782,-0.29627043478260867,0.01363652173913047,0.2626099999999999,-0.25798391304347823,0.2059665217391304,0.16971173913043477,-0.3707960869565217,0.2336273913043478,0.29763869565217393,0.0926326086956522,-0.27438652173913036,0.12239478260869568,-0.21564782608695654,-0.10164826086956524,0.13464652173913041,-0.12708173913043475,0.06753956521739132,0.16684000000000002,0.007780434782608675,0.08354478260869565,0.04863260869565217,0.062424347826086954,-0.007783913043478283,0.19287434782608698,-0.07095391304347826,-0.06273347826086959,-0.27736434782608693,-0.2168252173913044,-0.10706304347826091,-0.06220043478260875,0.07456869565217392,-0.09078652173913045,-0.11719173913043478,-0.24721565217391306,-0.2093039130434782,-0.21960739130434784,0.26952913043478266,-0.2066908695652174,0.35322,0.11484608695652174,0.04480869565217391,0.10870347826086957,0.14363347826086956,0.02000304347826087,0.04962,0.16516478260869566,0.10624695652173913,0.10204086956521738,0.07584217391304349,0.3390182608695652,0.20020782608695653,0.08567130434782609,0.05046086956521739,0.040511304347826085,0.049722608695652176,0.04969695652173913,0.07198521739130435,0.23595739130434784,0.4391178260869565,0.06664347826086957,0.052338260869565216,0.03453695652173913,0.07688521739130434,0.017850869565217392,0.02980695652173913,0.1786178260869565,0.3042352173913043,0.10217347826086956,0.16443913043478262,0.1259891304347826,0.4664678260869565,0.1111304347826087,0.059937391304347824,0.031936956521739134,0.036331739130434776,0.0352495652173913,0.06524478260869565,0.1937013043478261,0.13884652173913042,0.10965913043478262,0.14338,0.14377521739130436,0.14274217391304347,0.12528260869565216,0.10216217391304348,0.09415217391304348,0.13687304347826088,0.11273478260869566,0.11392173913043478,0.13006,0.15588826086956523,0.12714304347826086,0.11545217391304348,0.10792260869565216,0.14957173913043476,0.06103782608695652,0.0773704347826087,0.08763565217391303,0.13871608695652174,0.12576739130434783,0.1664304347826087,0.1934695652173913,0.5217265217391304,0.058920434782608694,0.027987391304347825,0.013569565217391303,0.020514347826086958,0.025928260869565217,0.06163956521739131,0.26971304347826086,0.13629043478260872,0.11263782608695652,0.13392217391304348,0.1536404347826087,0.15461608695652174,0.10112173913043478,0.1137295652173913,0.09404217391304348,0.16397478260869566,0.11630565217391305,0.12395173913043478,0.09105739130434783,0.12498521739130435,0.10048304347826087,0.13549304347826086,0.14374782608695652,0.34664086956521734,0.1496317391304348,0.11338,0.04330521739130435,0.0490495652173913,0.03898739130434783,0.08408173913043478,0.17492391304347826,0.4175573913043478,0.02473478260869565,0.02826,0.05319304347826087,0.07828913043478261,0.032801304347826084,0.12294826086956522,0.24221652173913044,0.06486391304347826,0.059557391304347826,0.08276,0.1868678260869565,0.2699960869565217,0.13109478260869564,0.1286621739130435,0.07619565217391304,0.08337826086956522,0.08015478260869566,0.14844652173913042,0.2642978260869565,0.22878260869565217,0.07134478260869566,0.06997347826086957,0.05362086956521739,0.31571695652173914,0.1284091304347826,0.1010304347826087,0.11101173913043479,0.16737652173913042,0.03091217391304348,0.05061304347826087,0.09492782608695652,396.91304347826093,10.26086956521739,hillary_clinton-andrea_mitchell11-allCL2,"[1, 4, 7, 8, 10, 11, 12, 13, 18, 19, 31, 32, 33, 38, 39, 40, 43, 44, 47, 51, 52, 53, 54]"
-0.014045641025641042,0.12944,0.2881351282051282,-0.047224871794871816,-0.0013294871794871863,-0.07777615384615384,-0.0731723076923077,-0.002770512820512827,0.14638,0.0017533333333333463,-0.16544615384615385,0.040335641025641064,-0.08282512820512819,0.14674051282051284,-0.10232512820512815,-0.05231282051282052,0.009708205128205104,-0.2191415384615385,-0.09584538461538464,0.13433435897435897,0.03490384615384619,-0.04080435897435894,-0.0017220512820512422,0.08228128205128205,-0.00919256410256409,-0.04322128205128201,0.06143410256410255,0.05435333333333329,0.0007364102564102748,-0.04849076923076925,-0.07256051282051282,-0.1284384615384615,-0.08916692307692312,-0.1181423076923077,0.1415533333333333,-0.03250589743589739,-0.22713794871794876,-0.03188102564102564,0.09276846153846152,-0.11142076923076921,-0.04738923076923075,-0.09599538461538455,-0.21145102564102564,-0.08073794871794876,-0.01807974358974359,-0.08621333333333331,0.049173076923076944,0.0609425641025641,0.08178794871794869,-0.10785282051282048,0.02355410256410262,-0.08455589743589745,-0.023037692307692308,-0.09909923076923077,0.0127633333333333,-0.06614641025641027,-0.14731846153846162,0.039810512820512824,-0.05654487179487179,-0.13233615384615377,0.08627948717948722,0.03823435897435901,0.0050061538461538685,-0.04821974358974355,-0.017483846153846145,-0.1778833333333333,-0.07109153846153848,-0.12848153846153845,0.38398615384615387,0.07072076923076923,0.029771794871794873,0.10354102564102563,0.19575948717948716,0.020467179487179486,0.042271538461538465,0.15348025641025642,0.1113194871794872,0.14473333333333332,0.07155589743589744,0.3021569230769231,0.16466871794871793,0.10502897435897436,0.058359743589743586,0.04217666666666667,0.045004871794871795,0.04047923076923077,0.06596974358974358,0.2458253846153846,0.44808820512820513,0.06224333333333333,0.05894461538461539,0.03344282051282051,0.07074435897435899,0.015405897435897434,0.023082820512820512,0.16640076923076924,0.3922146153846154,0.09966205128205129,0.11167948717948718,0.12080820512820513,0.5440707692307692,0.16041128205128205,0.05650666666666667,0.017266923076923076,0.022228205128205128,0.019320256410256413,0.03427794871794872,0.14591897435897436,0.14543256410256408,0.13260179487179488,0.12453769230769231,0.11286205128205129,0.1327325641025641,0.13959282051282051,0.11991692307692307,0.09232205128205129,0.15342179487179486,0.12863230769230768,0.11521128205128203,0.12115051282051283,0.1633446153846154,0.12086179487179487,0.09377282051282052,0.10360410256410257,0.12757282051282048,0.05683435897435898,0.06528846153846155,0.08748384615384616,0.16230666666666665,0.17682435897435897,0.16264846153846155,0.1610405128205128,0.589194358974359,0.04555205128205128,0.018736923076923078,0.010215384615384616,0.01591,0.027332820512820512,0.06598666666666667,0.2270705128205128,0.1523769230769231,0.12156641025641025,0.11518923076923077,0.14007923076923076,0.16607128205128205,0.0954525641025641,0.1065648717948718,0.10269897435897435,0.15261897435897437,0.11502076923076923,0.11195820512820513,0.09419076923076923,0.14578307692307693,0.10078923076923077,0.12774410256410257,0.15189384615384616,0.292958717948718,0.16556410256410256,0.15487564102564103,0.05862641025641026,0.07801641025641026,0.04029076923076923,0.06541128205128205,0.1442551282051282,0.45986153846153843,0.032032051282051284,0.02653948717948718,0.06103846153846154,0.07445641025641025,0.017206153846153843,0.09050948717948717,0.23835589743589744,0.06510179487179486,0.049512051282051286,0.07493794871794872,0.15201333333333333,0.2757320512820513,0.16022307692307694,0.13756,0.08491692307692307,0.09147358974358974,0.08917051282051282,0.13089820512820513,0.20396948717948718,0.23010794871794868,0.1099776923076923,0.08852666666666667,0.055874615384615384,0.32845615384615384,0.12403589743589744,0.10565025641025641,0.10668717948717948,0.15946641025641026,0.030035128205128204,0.05077794871794872,0.09488948717948717,319.2564102564103,10.564102564102555,hillary_clinton-andrea_mitchell10-allCL0,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 37, 39, 40, 45, 46, 47, 48, 49, 50, 53, 54]"
-0.20328000000000002,0.11835999999999998,-1.05189,0.053392500000000016,-0.1740675,0.17535500000000007,0.9901675,0.028317500000000002,-0.17334750000000002,-0.21671750000000012,0.05435499999999999,-0.048067500000000006,-0.34658249999999996,-0.0698025,0.5781324999999999,-0.668035,-0.5193225,0.37856500000000004,0.20368499999999998,-0.3625525,-0.6521325,0.28688250000000004,0.09063249999999999,-0.12491999999999992,-0.06817750000000002,-0.090915,-0.34407,-0.18011500000000008,-0.25483500000000003,1.4196624999999998,-0.42064750000000006,0.02895749999999999,-0.39956499999999995,0.9447174999999999,0.009110000000000007,0.015865000000000056,0.6227775,0.9481399999999999,0.24855749999999993,0.7229374999999998,0.7227075,0.3519400000000001,0.504725,0.11379499999999998,0.31899,0.32531750000000004,-0.5634399999999999,0.02101500000000003,-0.2725825,1.450905,0.12706249999999997,0.5076199999999998,0.5683625,-0.24237000000000003,0.332635,0.17921250000000002,0.7341150000000001,0.06589999999999993,0.0868625,0.0017424999999999802,-0.2207375,-0.17021249999999993,-0.07029249999999998,1.3556875,-0.57616,0.43956999999999996,-0.46514,0.9015525000000002,0.5326150000000001,0.0513175,0.0356575,0.140285,0.28503,0.012042500000000001,0.0329925,0.1600575,0.2016375,0.2196325,0.082385,0.2670825,0.35234999999999994,0.03266,0.0261725,0.06808249999999999,0.05763,0.051585000000000006,0.0772225,0.3058625,0.5681375,0.0790375,0.0740875,0.036435,0.227775,0.0215625,0.02675,0.20013999999999998,0.466575,0.0754575,0.081475,0.1502675,0.782155,0.103725,0.04072,0.01074,0.0078074999999999985,0.005679999999999999,0.02408,0.275095,0.254975,0.204435,0.1730625,0.12112,0.16311,0.1086125,0.10597999999999999,0.1187,0.1464225,0.1888425,0.18183749999999999,0.1853575,0.16435,0.1173675,0.150705,0.11512,0.30813749999999995,0.041030000000000004,0.050145,0.10268000000000001,0.1531875,0.187795,0.15134,0.255685,0.7273824999999999,0.09993250000000001,0.0211475,0.007325,0.014102499999999999,0.020235000000000003,0.05833000000000001,0.3015425,0.2322175,0.192385,0.17388,0.1276525,0.1494625,0.090375,0.1191675,0.1648625,0.2025575,0.129775,0.10491500000000001,0.1157775,0.16899,0.15378999999999998,0.2177925,0.156395,0.4225775,0.10335,0.09675,0.055940000000000004,0.10904499999999999,0.07297000000000001,0.12646000000000002,0.26290749999999996,0.54884,0.04065,0.0185125,0.0910775,0.1397725,0.055475,0.09134500000000001,0.26433,0.0926975,0.061617500000000006,0.091695,0.18278999999999998,0.40694,0.114725,0.167215,0.132325,0.09537,0.066385,0.1186375,0.24387999999999999,0.48235500000000003,0.086215,0.09537999999999999,0.06177250000000001,0.3546825,0.09477000000000001,0.1212075,0.17714,0.2399025,0.0315,0.04897750000000001,0.18182,281.0,624.5,hillary_clinton-andrea_mitchell10-allCL1,"[14, 30, 38, 52]"
0.41834000000000005,-0.3489466666666666,-0.3721641666666667,0.34949250000000004,0.27897750000000004,0.32131916666666666,0.01944333333333326,0.10201083333333336,-0.3550558333333333,0.19345166666666672,0.37968500000000005,-0.17008583333333332,0.16769583333333332,-0.033321666666666624,0.21951583333333335,0.16747583333333335,-0.05366583333333333,0.5264033333333332,-0.025503333333333343,-0.01965583333333336,0.0002008333333333584,-0.034141666666666626,0.025713333333333317,-0.015679999999999993,0.2883,0.018093333333333343,-0.12135833333333332,-0.09313500000000002,-0.07758916666666667,-0.176665,-0.07759166666666664,0.5193891666666666,0.1341491666666667,-0.0445825,-0.0522633333333334,0.15643916666666663,0.30551000000000017,0.17619916666666668,-0.2699433333333333,0.3341625,-0.03070499999999997,0.3044041666666667,0.4679174999999998,0.1421491666666666,0.06721333333333332,0.006599999999999988,0.23123666666666673,-0.08219666666666665,-0.04984666666666669,-0.3056916666666667,-0.3682016666666667,0.0692266666666667,0.07621749999999998,0.40028749999999996,0.014352500000000042,0.14307416666666667,0.4067175000000001,0.09258500000000003,0.39113250000000005,0.23705083333333335,-0.15883583333333334,0.04977833333333333,-0.1634308333333333,-0.16531249999999995,0.06344583333333334,0.5897716666666667,0.07539249999999997,0.1382783333333334,0.5880058333333333,0.07522083333333333,0.051450833333333335,0.21768916666666666,0.4043566666666667,0.015474166666666667,0.024309166666666666,0.20682916666666668,0.21828416666666667,0.19443416666666666,0.07795666666666667,0.3725541666666667,0.533235,0.07525833333333333,0.0349125,0.07669666666666668,0.08465083333333333,0.05495166666666666,0.0644125,0.4061633333333333,0.7331274999999999,0.061498333333333335,0.10752,0.07100916666666666,0.303355,0.04335833333333333,0.03564,0.316565,0.48462999999999995,0.0606975,0.09664916666666666,0.24243916666666665,0.878975,0.16215,0.078415,0.021174166666666668,0.019185,0.014259166666666667,0.028319999999999998,0.38085,0.4515516666666667,0.30720250000000004,0.20393666666666665,0.1204575,0.13346833333333333,0.09485916666666666,0.1166225,0.15523083333333332,0.23539916666666666,0.25184249999999997,0.2683966666666667,0.18474583333333333,0.13895833333333335,0.13001333333333331,0.1823683333333333,0.1916075,0.41139083333333337,0.06260666666666667,0.060275833333333334,0.07027916666666667,0.13512666666666667,0.1386,0.20239916666666666,0.5026525,0.8543508333333333,0.067095,0.034494166666666666,0.021344999999999996,0.032056666666666664,0.0371725,0.06500416666666667,0.47181500000000004,0.29602666666666666,0.26372666666666666,0.23897083333333335,0.141375,0.17360666666666666,0.13348916666666666,0.16328416666666667,0.17285416666666667,0.264415,0.18699500000000002,0.17725333333333335,0.09419583333333334,0.16220333333333334,0.19046333333333332,0.30037416666666666,0.20743083333333334,0.6536483333333334,0.09692999999999999,0.10546916666666667,0.077325,0.08644916666666667,0.0639175,0.1557575,0.3438316666666667,0.76608,0.051916666666666667,0.03888333333333333,0.1648458333333333,0.21663916666666666,0.03088166666666667,0.06409999999999999,0.24998833333333334,0.12713083333333333,0.07240166666666667,0.08413083333333334,0.4427808333333333,0.48949833333333337,0.13925583333333333,0.1323325,0.0957975,0.10267916666666667,0.08578833333333333,0.0907525,0.36032749999999997,0.7308725,0.08823583333333333,0.07042666666666667,0.05424916666666667,0.53049,0.13366,0.09664249999999999,0.2451583333333333,0.32060333333333335,0.024865,0.04549416666666667,0.1864208333333333,56.25000000000003,2.1316282072803006e-14,hillary_clinton-andrea_mitchell10-allCL2,"[8, 15, 16, 17, 18, 19, 36, 41, 42, 43, 44, 51]"
