-0.10893416666666672,0.019335833333333344,0.1546154166666666,-0.19954916666666664,0.10100833333333334,-0.31400249999999996,0.3803325,-0.4226908333333331,-0.299705,0.6398566666666666,0.3505554166666665,-0.4139229166666666,0.4441845833333333,0.17886791666666668,0.0729770833333333,-0.15725499999999998,-0.0059875000000000475,-0.14161166666666666,0.14267208333333337,-0.36995458333333325,-0.11427749999999996,0.3260274999999999,0.033379583333333365,-0.12119374999999999,-0.11439833333333335,0.3823358333333335,-0.09689833333333336,0.03177041666666671,-0.08189500000000001,0.05015125000000008,0.3896816666666666,0.2793695833333333,0.06049416666666668,0.49222874999999994,0.04742583333333332,-0.09621999999999994,-0.17440708333333332,0.08506458333333333,0.3047095833333333,-0.12037750000000008,0.2813183333333334,-0.18551125000000007,-0.03870499999999998,0.09953375000000003,-0.22808083333333332,0.26512125,-0.30592166666666676,0.21897416666666655,-0.32834,0.21502166666666664,0.19411499999999998,-0.09162333333333335,-0.2027275,-0.29434416666666663,0.07013874999999997,0.24521999999999997,0.06691916666666667,0.023471249999999964,-0.07199999999999995,0.2909449999999999,-0.11227791666666669,0.04872875000000001,-0.04183333333333335,0.0166158333333333,0.3856429166666668,0.30773375,-0.016565000000000017,0.29200166666666677,0.37023208333333335,0.16524083333333334,0.054775833333333336,0.14570833333333333,0.13511708333333333,0.028089166666666665,0.010407500000000002,0.09042958333333334,0.07304791666666666,0.04857,0.08050500000000001,0.2879729166666667,0.2907116666666667,0.12617375,0.065895,0.027125416666666666,0.03168166666666667,0.036700416666666666,0.06185625,0.26611208333333336,0.22118125000000002,0.0666275,0.23188208333333332,0.08395833333333333,0.08736333333333332,0.01746083333333333,0.019955416666666666,0.19549708333333335,0.27441916666666666,0.056884166666666666,0.18723333333333333,0.1611875,0.43654916666666665,0.08626125,0.03451333333333333,0.054949583333333336,0.10107625,0.06132375,0.03163083333333333,0.19369708333333333,0.22065708333333334,0.11218708333333333,0.05881541666666666,0.14672125,0.13298833333333332,0.10768666666666667,0.12402083333333333,0.09692333333333333,0.09785250000000002,0.08719958333333334,0.09679708333333334,0.18654583333333333,0.22552416666666666,0.09227416666666667,0.11645958333333334,0.09734708333333333,0.09090458333333334,0.015644166666666667,0.0214375,0.044795416666666664,0.07276,0.13776875,0.4021625,0.21452458333333335,0.3152104166666666,0.02314,0.008766666666666667,0.004630833333333334,0.00868875,0.01588125,0.14252458333333334,0.4811583333333333,0.1345891666666667,0.09883791666666666,0.12302249999999999,0.15167083333333334,0.185695,0.09755291666666667,0.10690708333333333,0.10172208333333334,0.10317791666666667,0.12362875000000002,0.17490041666666667,0.12480375,0.16770125,0.11141708333333333,0.12055625,0.07381333333333333,0.17574208333333333,0.11642833333333334,0.09708666666666667,0.023599583333333334,0.03974958333333334,0.10530333333333333,0.20978041666666666,0.23230791666666667,0.2606266666666667,0.02399291666666667,0.016257083333333335,0.02593333333333333,0.049255416666666677,0.016546666666666668,0.19633125,0.41105625,0.03171750000000001,0.02478958333333334,0.07673625,0.25151125,0.31854,0.09759,0.117265,0.08184875,0.08620791666666668,0.11631833333333333,0.14966583333333333,0.27688875,0.22183958333333334,0.07464416666666666,0.03964875,0.034787500000000006,0.23114999999999997,0.26617875,0.14245,0.10149250000000001,0.07111833333333333,0.025230416666666665,0.055945416666666664,0.10643708333333335,475.54166666666674,7.105427357601002e-15,melania_trump-mika_brzezinski3-allCL0,"[2, 3, 4, 5, 6, 7, 8, 27, 34, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 50, 51, 52, 53]"
-0.08923081081081075,-0.08672621621621619,-0.17173783783783783,-0.22315729729729736,-0.13302027027027033,-0.20868648648648647,0.3506362162162161,-0.15964513513513506,-0.3207983783783784,0.23161162162162163,0.025648918918918868,-0.10398108108108106,-0.18032486486486485,-0.37218945945945964,-0.23541027027027034,-0.34162837837837856,-0.12139648648648631,-0.423824864864865,0.05768540540540544,-0.16839054054054056,-0.02258027027027027,0.20820675675675676,0.18904702702702697,0.12174621621621623,0.05935837837837843,-0.08353081081081079,0.044126486486486476,-0.16699351351351352,-0.013872702702702848,-0.01924243243243243,-0.09994540540540545,0.0008667567567567647,-0.009629459459459415,0.1529654054054054,0.018573783783783743,0.2133327027027027,0.22842243243243235,-0.019434864864864867,0.23549270270270262,-0.09115405405405398,0.3009940540540541,-0.14641837837837832,0.24729972972972955,0.20461243243243243,0.06670918918918915,0.2340324324324324,0.028241621621621655,0.004104864864864909,0.18823513513513518,0.16807108108108115,-0.09388405405405406,0.15002972972972972,0.20877594594594595,0.12883756756756748,0.16171864864864852,0.22570891891891903,0.20697162162162158,0.042131621621621616,0.06974756756756752,0.00045378378378386,0.08919513513513513,-0.14672297297297293,0.03308810810810808,-0.06815162162162167,-0.08065972972972972,0.046227567567567546,-0.10355702702702703,0.16575513513513515,0.46575945945945946,0.19183297297297297,0.0751354054054054,0.23987648648648646,0.23712864864864863,0.03153864864864865,0.03263783783783784,0.21257486486486488,0.16039054054054055,0.10707648648648649,0.052778378378378385,0.4737618918918919,0.42159216216216217,0.11086810810810813,0.07335837837837837,0.08665864864864865,0.13785702702702704,0.07297756756756757,0.06682675675675676,0.34713702702702703,0.5779143243243244,0.04086837837837838,0.1258362162162162,0.1170708108108108,0.2538110810810811,0.07504567567567567,0.03571918918918919,0.2936686486486486,0.360292972972973,0.06347081081081081,0.16029297297297296,0.24418216216216218,0.5545840540540541,0.16692216216216216,0.10169108108108109,0.05454432432432432,0.06324918918918918,0.08060189189189189,0.11217081081081082,0.3527224324324324,0.2163516216216216,0.21726837837837837,0.17081432432432433,0.23551432432432434,0.2127727027027027,0.1619981081081081,0.14562297297297297,0.12614594594594594,0.15823783783783785,0.16395324324324323,0.3323289189189189,0.3621629729729729,0.2097389189189189,0.1063083783783784,0.07155243243243244,0.08220324324324324,0.27065108108108105,0.109992972972973,0.18133513513513516,0.1614594594594595,0.10826540540540541,0.08859216216216216,0.2683354054054054,0.2978535135135135,0.5740762162162162,0.06786216216216216,0.05056162162162162,0.05015810810810811,0.07516594594594594,0.06112918918918919,0.11957189189189188,0.4879602702702703,0.15244702702702703,0.13840351351351352,0.16226972972972972,0.1757283783783784,0.2895483783783784,0.24904837837837837,0.20398891891891893,0.11505054054054055,0.2623635135135135,0.18019891891891893,0.20435108108108108,0.1664845945945946,0.2950402702702703,0.1507383783783784,0.13643378378378382,0.09087324324324325,0.5045264864864865,0.14036567567567568,0.15454513513513513,0.08343972972972973,0.08407,0.06376216216216216,0.19060405405405406,0.2651716216216216,0.3922648648648649,0.04941054054054053,0.04167648648648649,0.14728918918918918,0.19210891891891893,0.05674648648648649,0.14543621621621622,0.46155243243243244,0.061974864864864865,0.04025756756756757,0.07379216216216217,0.34204864864864865,0.6134491891891892,0.11787081081081081,0.15097783783783783,0.08611513513513513,0.0776681081081081,0.08006891891891892,0.15836864864864864,0.5237932432432433,0.4763932432432433,0.06448351351351352,0.06565675675675675,0.04005189189189189,0.36185432432432435,0.2290527027027027,0.2313845945945946,0.24261027027027027,0.1680964864864865,0.02106972972972973,0.03777756756756757,0.19463945945945946,240.10810810810813,29.081081081081265,melania_trump-mika_brzezinski7-allCL0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 32, 33, 34, 35, 37, 38, 39, 40, 41, 44, 45, 46, 47, 48, 49, 50]"
0.18614909090909101,0.35335272727272726,0.3277263636363637,0.2259245454545455,0.23046090909090908,0.15649272727272723,-0.5530890909090909,-0.02493818181818184,0.6296854545454545,-0.486790909090909,0.12416454545454553,-0.07754818181818182,0.58344,0.49748909090909077,0.2229627272727274,0.6421145454545455,0.4068545454545455,0.525458181818182,-0.3129009090909091,0.1752136363636364,-0.2825063636363636,-0.2424672727272727,-0.3930509090909091,-0.43366,0.05502636363636366,0.2976045454545455,-0.15223636363636367,0.21736272727272726,-0.20033272727272725,0.12170181818181812,0.08422454545454543,0.04766181818181818,0.08088636363636365,-0.36082363636363635,-0.07979272727272724,-0.33239818181818187,-0.5017254545454545,-0.24223272727272724,-0.23328818181818184,-0.15134454545454543,-0.5675409090909089,-0.0928336363636364,-0.4609054545454544,-0.31210454545454547,-0.1500318181818182,-0.20782454545454546,0.15161545454545453,0.2955663636363637,-0.4297990909090909,-0.38570090909090904,0.33203454545454547,-0.0689,-0.37543181818181826,-0.0850045454545455,-0.21879363636363636,-0.31954818181818184,-0.444010909090909,-0.3868245454545455,-0.0971227272727273,0.07104454545454549,-0.21656909090909088,0.36219181818181834,-0.20987636363636364,0.25574272727272723,0.10837818181818178,0.03229909090909093,0.2102481818181818,-0.3973645454545454,0.6206318181818182,0.1260272727272727,0.09126090909090909,0.38930454545454546,0.32557545454545456,0.054607272727272727,0.07615454545454546,0.31643363636363636,0.12374636363636364,0.07469636363636363,0.09693818181818181,0.8791872727272727,0.6387181818181819,0.058153636363636366,0.06497090909090909,0.06358636363636364,0.06820272727272728,0.07234272727272727,0.13157,0.600960909090909,0.9972818181818182,0.05027818181818182,0.04523818181818182,0.03412727272727273,0.3346363636363636,0.07001454545454545,0.05115181818181818,0.24160727272727273,0.8841663636363637,0.05472090909090909,0.10686090909090909,0.25684181818181817,0.6728445454545455,0.12423000000000001,0.12392818181818183,0.14978363636363634,0.11836454545454544,0.11624545454545454,0.2008981818181818,0.49370545454545456,0.15925090909090908,0.14325272727272725,0.1988590909090909,0.3880772727272727,0.43788363636363636,0.30127272727272725,0.20779363636363637,0.16360636363636363,0.18102000000000001,0.12035272727272726,0.2773654545454545,0.34027454545454544,0.37028999999999995,0.23087454545454544,0.25168363636363633,0.22814545454545454,0.3185009090909091,0.1458081818181818,0.37337454545454546,0.30016,0.25934545454545455,0.15653454545454545,0.10308181818181816,0.3431909090909091,0.6679154545454545,0.04153545454545454,0.04033909090909091,0.07827636363636364,0.12030363636363636,0.10562363636363636,0.2737372727272727,0.6722736363636364,0.2598936363636364,0.2090209090909091,0.2071409090909091,0.24982181818181817,0.21394090909090907,0.26492272727272725,0.38902909090909094,0.20622909090909092,0.24246,0.21590636363636365,0.24671363636363638,0.2695036363636364,0.3672854545454546,0.26095,0.24240363636363638,0.15477636363636363,0.8695536363636364,0.22719,0.22397,0.10876,0.08350272727272727,0.05436909090909091,0.09984818181818181,0.33280727272727273,0.6805218181818182,0.09381363636363636,0.057394545454545455,0.17322272727272728,0.24043272727272727,0.06062,0.17077636363636364,0.5232209090909091,0.11370272727272729,0.05555818181818182,0.09420454545454546,0.44238636363636363,0.8594245454545455,0.1414109090909091,0.16500818181818183,0.1283009090909091,0.05033636363636364,0.0511290909090909,0.14651,0.8465545454545456,0.68988,0.09797545454545455,0.07527181818181819,0.042342727272727275,0.5915354545454545,0.24281818181818182,0.1801981818181818,0.3724909090909091,0.2520181818181818,0.030317272727272727,0.06018818181818182,0.27043272727272727,136.63636363636363,2144.363636363636,melania_trump-mika_brzezinski7-allCL1,"[22, 23, 24, 25, 26, 27, 28, 29, 30, 42, 54]"
-0.2135714285714285,-0.2568485714285714,0.023585714285714314,0.4386971428571428,0.37011428571428573,0.3804871428571428,-0.5525557142857143,0.4619914285714285,0.27873857142857145,-0.25525571428571425,-0.2749771428571429,0.9993128571428571,0.16451714285714286,0.3348285714285714,0.6026471428571429,0.2586214285714286,-0.0161185714285714,0.7702857142857142,0.20585,0.2009771428571429,0.37641428571428576,-0.37631285714285717,-0.18408714285714284,0.24297571428571435,-0.16762000000000002,0.026148571428571424,0.09358285714285712,0.7451985714285712,-0.06394857142857142,0.04296714285714284,0.5588714285714285,0.4459042857142857,0.046582857142857204,-0.016061428571428567,-0.1897142857142857,-0.2839585714285714,0.05078714285714293,0.4957414285714286,-0.6980299999999999,0.6191642857142857,-0.29810142857142863,0.7298214285714287,-0.11970714285714285,0.03128571428571431,-0.31187428571428566,-0.8168942857142858,-0.18713857142857157,-0.19518857142857138,-0.11756285714285718,-0.27483714285714284,0.41942,-0.07574428571428575,0.04461142857142862,-0.22161428571428568,-0.4548242857142857,-0.4083714285714286,-0.24795857142857136,0.5985871428571427,0.16759999999999997,0.024981428571428564,-0.03944999999999998,0.45557714285714296,-0.21760857142857143,0.18041857142857148,0.5781071428571428,0.14597,-0.0068328571428571475,-0.16733285714285712,0.5338828571428571,0.16019714285714287,0.11034857142857143,0.3427242857142857,0.3809071428571429,0.06629142857142858,0.058120000000000005,0.34752714285714287,0.16511714285714285,0.08936,0.06335285714285714,0.75108,0.7091014285714285,0.05366285714285714,0.08974142857142857,0.07858428571428572,0.12578142857142857,0.06942285714285715,0.09784714285714285,0.49924714285714283,0.9325542857142858,0.09870999999999999,0.08726714285714285,0.08916857142857143,0.3759585714285714,0.05582714285714285,0.06616857142857142,0.42057428571428573,0.6560871428571429,0.07256857142857143,0.09305428571428571,0.25975714285714285,0.6346114285714286,0.14574428571428572,0.13182000000000002,0.11144285714285714,0.09084,0.1392857142857143,0.22573714285714286,0.5205157142857143,0.17234428571428573,0.18254857142857142,0.21194000000000002,0.3073414285714286,0.4106857142857143,0.33217714285714284,0.23391571428571428,0.14904571428571428,0.1873442857142857,0.10417428571428572,0.45906428571428576,0.4803314285714286,0.2370857142857143,0.18424142857142858,0.18224285714285715,0.1655157142857143,0.3926542857142857,0.1750914285714286,0.3466957142857143,0.2613857142857143,0.19213714285714287,0.14882285714285715,0.12469857142857142,0.35851571428571427,0.75717,0.08518,0.06340714285714286,0.09875571428571428,0.13706428571428572,0.13348142857142858,0.17982428571428571,0.5451128571428572,0.20891142857142858,0.12963714285714287,0.1625957142857143,0.2088614285714286,0.2397042857142857,0.3775357142857143,0.47790714285714286,0.19484857142857143,0.3435985714285714,0.21311714285714287,0.28143,0.20396714285714285,0.37777428571428573,0.24846857142857143,0.19455142857142857,0.1370914285714286,0.9424914285714285,0.12467857142857143,0.1746585714285714,0.1453657142857143,0.10399428571428572,0.062,0.13016857142857144,0.3166428571428571,0.5800071428571429,0.08877857142857143,0.08744857142857143,0.26459571428571427,0.29956,0.0859242857142857,0.13829285714285713,0.45539142857142856,0.10616285714285714,0.058692857142857144,0.09126142857142858,0.5488428571428572,0.7810271428571428,0.12914285714285714,0.19221428571428573,0.09265857142857142,0.06750714285714286,0.07415428571428571,0.1493,0.7123942857142858,0.7728914285714286,0.08700285714285715,0.09081285714285714,0.04592857142857143,0.5627442857142857,0.22489714285714285,0.23081714285714286,0.37098,0.3177642857142857,0.02698142857142857,0.031267142857142854,0.23454857142857144,136.42857142857142,1384.142857142857,melania_trump-mika_brzezinski7-allCL2,"[21, 31, 36, 43, 51, 52, 53]"
0.026910476190476165,0.011519523809523757,-0.06109119047619049,1.3095238095200967e-05,-0.02728523809523798,-0.003749047619047652,-0.14765047619047622,0.006003809523809474,0.16043999999999997,-0.22114904761904758,0.005748095238095226,-0.07097500000000002,-0.09627642857142853,0.12253690476190478,-0.1898745238095237,0.127227619047619,-0.15811857142857144,-0.027241428571428625,0.06913428571428572,-0.15529214285714285,0.04740047619047617,0.11098357142857143,-0.03354071428571424,-0.07752547619047623,-0.14588238095238099,0.11517880952380953,0.07016928571428574,0.08595452380952381,-0.08362333333333331,-0.1054514285714287,-0.10359500000000006,-0.02054333333333335,-0.0796588095238095,-0.16150309523809522,-0.027279761904761904,0.05554309523809538,0.11475761904761907,-0.015282619047619038,0.0034700000000000147,-0.005431904761904756,-0.13832738095238098,0.014295238095238104,0.008634285714285705,0.023518333333333266,-0.1023895238095238,0.015633809523809543,0.008831666666666689,-0.06690642857142853,0.009605238095238122,0.017300238095238105,0.021438809523809506,-0.04509428571428574,-0.0543102380952381,-0.015369047619047588,0.10265690476190478,0.11315999999999997,-0.05366857142857144,-0.0027378571428571183,-0.1180542857142857,0.1415721428571429,0.0634159523809524,0.07500571428571433,-0.106775,-0.11571333333333332,-0.13704023809523813,0.02737547619047616,-0.07282595238095235,-0.10145690476190475,0.3920640476190476,0.15366428571428573,0.049460476190476194,0.15116761904761905,0.14494047619047615,0.019602857142857144,0.008912142857142855,0.08018761904761904,0.07066261904761906,0.057524047619047586,0.053853095238095235,0.2881304761904762,0.36003809523809527,0.1073845238095238,0.04096595238095238,0.021440714285714285,0.027214761904761908,0.036558095238095244,0.069445,0.2580421428571429,0.31099214285714283,0.05900333333333332,0.1949492857142857,0.04379690476190476,0.10539190476190474,0.019513809523809527,0.024209523809523813,0.19379738095238097,0.275662619047619,0.05247214285714285,0.17364880952380954,0.1553057142857143,0.41915214285714286,0.07741619047619047,0.036625000000000005,0.06424666666666666,0.11213142857142856,0.048755,0.034143095238095236,0.2075297619047619,0.16981690476190478,0.09822119047619048,0.0679992857142857,0.14849785714285713,0.1718054761904762,0.12471142857142858,0.12277619047619048,0.09616928571428572,0.1346311904761905,0.10576166666666664,0.12075095238095238,0.18721333333333334,0.20606619047619046,0.07612714285714287,0.0722804761904762,0.09716571428571429,0.12084904761904763,0.02479880952380952,0.04088976190476191,0.10260476190476191,0.12067619047619046,0.12635119047619048,0.2865107142857143,0.17731904761904763,0.37868166666666664,0.01639166666666667,0.011035,0.007173571428571425,0.010152857142857144,0.011106190476190478,0.09712142857142855,0.468337380952381,0.19096357142857143,0.1059140476190476,0.12225928571428571,0.12567357142857147,0.15896785714285713,0.09236119047619047,0.10289619047619047,0.10096309523809524,0.14102071428571428,0.10330714285714285,0.13825904761904761,0.13084809523809526,0.17490238095238098,0.10041642857142856,0.12576238095238096,0.08548166666666668,0.25967666666666667,0.14671738095238096,0.10488642857142856,0.02885119047619048,0.03764,0.05292666666666666,0.13031238095238096,0.23898761904761906,0.2462266666666667,0.014881904761904763,0.011067857142857143,0.04179357142857144,0.07898833333333334,0.019276904761904752,0.1786971428571429,0.40906761904761907,0.02785214285714286,0.022535952380952386,0.06492666666666667,0.25667214285714285,0.3737840476190476,0.10281166666666666,0.09581166666666667,0.05560523809523809,0.060878095238095245,0.0907045238095238,0.13045071428571428,0.3018354761904762,0.27874738095238094,0.07089809523809523,0.03835690476190476,0.02812952380952381,0.2679569047619048,0.24785380952380953,0.10152476190476191,0.09771119047619048,0.11385119047619047,0.017710238095238095,0.034490952380952386,0.11889785714285714,308.04761904761904,-5.684341886080801e-13,melania_trump-mika_brzezinski2-allCL0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53]"
0.1445590909090909,-0.41502454545454537,0.32755909090909097,0.23953818181818182,0.23372636363636373,0.23779181818181822,-0.18299454545454547,0.34133636363636355,-0.5403818181818182,0.5266754545454545,-0.09308909090909095,0.5309118181818181,0.36766454545454547,-0.029490909090909123,0.43102,-0.17195181818181818,0.6870554545454546,0.11475363636363636,0.1971981818181818,0.4354481818181818,-0.04572090909090909,-0.35167,-0.31500272727272727,0.2982545454545454,0.28476363636363644,-0.23193909090909093,-0.34202818181818184,-0.16262818181818187,0.3470263636363638,0.5936872727272727,0.5457954545454546,-0.03319636363636366,-0.008263636363636376,0.5849154545454546,0.25004909090909094,-0.44005181818181816,-0.12140727272727274,0.2636309090909091,0.057185454545454574,0.2337636363636363,-0.15324,0.26033909090909085,-0.054897272727272746,0.1238036363636364,0.649,-0.0475436363636364,-0.25669999999999993,0.3780181818181818,-0.2599972727272727,-0.19589,-0.3177445454545455,-0.03390545454545457,-0.26384454545454544,-0.3394945454545455,-0.4917163636363637,-0.3221172727272727,-0.3757481818181818,0.12798272727272722,0.25050636363636364,-0.3398736363636364,-0.43810454545454536,-0.08766636363636363,0.433999090909091,0.6112563636363637,0.5444654545454546,-0.35862090909090905,-0.07126363636363636,0.2612718181818182,0.8866536363636364,0.15106363636363637,0.09907363636363636,0.3240536363636364,0.8795418181818182,0.021132727272727275,0.03247454545454546,0.33327636363636365,0.15110181818181817,0.3011981818181818,0.2968463636363637,0.3222936363636364,1.4112490909090911,0.09553545454545455,0.08201818181818182,0.06703090909090909,0.09728818181818183,0.05638636363636364,0.09347363636363637,0.53752,1.1069036363636364,0.3326781818181818,0.3422327272727273,0.16078818181818183,0.48554909090909093,0.08060181818181819,0.06460181818181818,0.3348718181818182,0.8333663636363636,0.3121754545454546,0.2764581818181818,0.3396509090909091,1.3158563636363636,0.20021454545454545,0.12656545454545454,0.13200454545454546,0.13264818181818183,0.08775272727272726,0.10471454545454545,0.6275154545454545,0.33389363636363634,0.23553818181818184,0.21684727272727272,0.36102,0.4999963636363637,0.37392545454545456,0.3747481818181818,0.33130454545454546,0.30071818181818183,0.3273327272727273,0.4568654545454546,0.3552909090909091,0.4577645454545454,0.33778545454545456,0.2585781818181818,0.23293454545454545,0.6226209090909091,0.15912909090909094,0.17819,0.24046272727272727,0.33515181818181816,0.35593909090909087,0.3629809090909091,0.4727972727272728,1.1572,0.043164545454545455,0.04374181818181819,0.10861545454545454,0.1692909090909091,0.12254727272727273,0.2672863636363636,0.8154272727272728,0.3018727272727273,0.22430818181818182,0.33826909090909096,0.48786000000000007,0.5232045454545455,0.30439,0.3051372727272727,0.24223181818181821,0.20170363636363636,0.18991,0.45099545454545453,0.48173181818181815,0.57823,0.39642,0.2302718181818182,0.19801000000000002,0.7170272727272726,0.27276272727272727,0.20057000000000003,0.18880363636363637,0.3104172727272727,0.2131527272727273,0.24369,0.5808472727272727,0.6589181818181817,0.05337272727272728,0.07474636363636364,0.28400545454545456,0.46260363636363633,0.18647909090909093,0.4942318181818182,0.5129136363636364,0.18383636363636363,0.09564454545454545,0.11528,0.5726172727272727,0.7796545454545454,0.41091727272727274,0.32360636363636364,0.2457145454545454,0.10868909090909092,0.19020636363636362,0.5245145454545455,0.6295627272727272,0.8247727272727273,0.2543909090909091,0.1103590909090909,0.08477909090909092,0.6096672727272728,0.43389999999999995,0.2964518181818182,0.34911636363636367,0.41256000000000004,0.09318545454545454,0.1751381818181818,0.3572545454545455,107.5454545454545,2994.8181818181815,melania_trump-mika_brzezinski2-allCL1,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 54]"
0.3434,0.15518500000000002,-0.40109,0.361795,0.8386649999999999,0.0065800000000000025,-0.267815,-0.47799,0.5887450000000001,0.06518000000000004,-0.49613,-0.34854,0.171455,0.70942,0.5181400000000002,-1.1821449999999998,0.178795,-0.7271,-1.21428,-0.55152,-0.3477100000000001,0.5544600000000001,2.14305,0.05389499999999998,-0.5699449999999999,-0.50062,-0.740155,-0.07124000000000005,-0.004074999999999969,-0.563625,-0.11737000000000002,-0.780855,-0.08951999999999999,-0.35424,0.23158,-0.21288000000000004,-0.42436999999999997,-0.06216499999999999,-0.879215,-0.08576500000000001,0.07686499999999999,-0.519205,-0.8409650000000001,-0.47131,-0.81343,0.480035,-0.15595000000000003,0.12593000000000004,1.2964399999999998,-0.7078749999999998,0.026835000000000005,-0.8497000000000001,2.169965,0.57965,-0.550825,0.08184500000000001,2.6323,-0.25215000000000004,-0.551095,-0.44515,-0.88472,0.14434000000000005,-0.11646000000000002,-0.5803649999999999,0.48005499999999995,-0.67535,-0.21142500000000003,0.20237,0.6769149999999999,0.154775,0.068995,0.234325,0.57914,0.01835,0.031114999999999997,0.23638,0.167925,0.19933499999999998,0.165215,0.25625000000000003,0.98746,0.107735,0.073285,0.042795,0.123445,0.061365,0.08019,0.4895550000000001,0.691285,0.17538,0.24467499999999998,0.134105,0.291405,0.04326,0.02998,0.2992,0.6482249999999999,0.172925,0.273555,0.24144500000000002,1.0808499999999999,0.11781,0.06451,0.07214,0.094355,0.062635,0.100965,0.40673000000000004,0.25353000000000003,0.15184500000000004,0.194575,0.340255,0.3123,0.246495,0.297485,0.203515,0.24257499999999999,0.234035,0.348,0.31241500000000005,0.44982999999999995,0.223775,0.097375,0.091995,0.42782499999999996,0.082015,0.13599499999999998,0.20591500000000001,0.268235,0.23487999999999998,0.35481,0.29032500000000006,0.741025,0.018885,0.01424,0.04722,0.103485,0.045755,0.26748,0.7619100000000001,0.24538500000000002,0.24964,0.21087,0.244325,0.407835,0.197295,0.21987,0.22478000000000004,0.11492000000000001,0.106645,0.284785,0.378595,0.53628,0.32218499999999994,0.16559000000000001,0.090995,0.5831500000000001,0.35005,0.22549000000000002,0.11785,0.15060500000000002,0.092995,0.149315,0.33054,0.57102,0.058185,0.0409,0.181085,0.23492000000000002,0.11007,0.3749,0.428925,0.08399,0.04321,0.12086,0.440135,0.52112,0.28308,0.260905,0.246705,0.063715,0.16718,0.33066500000000004,0.566425,0.598565,0.15569500000000003,0.075605,0.04215,0.43018,0.40022,0.17801499999999998,0.208565,0.314365,0.05802500000000001,0.14721,0.26342,226.0,1770.0,melania_trump-mika_brzezinski2-allCL2,"[22, 33]"
