-0.10893416666666672,0.019335833333333344,0.1546154166666666,-0.19954916666666664,0.10100833333333334,-0.31400249999999996,0.3803325,-0.4226908333333331,-0.299705,0.6398566666666666,0.3505554166666665,-0.4139229166666666,0.4441845833333333,0.17886791666666668,0.0729770833333333,-0.15725499999999998,-0.0059875000000000475,-0.14161166666666666,0.14267208333333337,-0.36995458333333325,-0.11427749999999996,0.3260274999999999,0.033379583333333365,-0.12119374999999999,-0.11439833333333335,0.3823358333333335,-0.09689833333333336,0.03177041666666671,-0.08189500000000001,0.05015125000000008,0.3896816666666666,0.2793695833333333,0.06049416666666668,0.49222874999999994,0.04742583333333332,-0.09621999999999994,-0.17440708333333332,0.08506458333333333,0.3047095833333333,-0.12037750000000008,0.2813183333333334,-0.18551125000000007,-0.03870499999999998,0.09953375000000003,-0.22808083333333332,0.26512125,-0.30592166666666676,0.21897416666666655,-0.32834,0.21502166666666664,0.19411499999999998,-0.09162333333333335,-0.2027275,-0.29434416666666663,0.07013874999999997,0.24521999999999997,0.06691916666666667,0.023471249999999964,-0.07199999999999995,0.2909449999999999,-0.11227791666666669,0.04872875000000001,-0.04183333333333335,0.0166158333333333,0.3856429166666668,0.30773375,-0.016565000000000017,0.29200166666666677,0.37023208333333335,0.16524083333333334,0.054775833333333336,0.14570833333333333,0.13511708333333333,0.028089166666666665,0.010407500000000002,0.09042958333333334,0.07304791666666666,0.04857,0.08050500000000001,0.2879729166666667,0.2907116666666667,0.12617375,0.065895,0.027125416666666666,0.03168166666666667,0.036700416666666666,0.06185625,0.26611208333333336,0.22118125000000002,0.0666275,0.23188208333333332,0.08395833333333333,0.08736333333333332,0.01746083333333333,0.019955416666666666,0.19549708333333335,0.27441916666666666,0.056884166666666666,0.18723333333333333,0.1611875,0.43654916666666665,0.08626125,0.03451333333333333,0.054949583333333336,0.10107625,0.06132375,0.03163083333333333,0.19369708333333333,0.22065708333333334,0.11218708333333333,0.05881541666666666,0.14672125,0.13298833333333332,0.10768666666666667,0.12402083333333333,0.09692333333333333,0.09785250000000002,0.08719958333333334,0.09679708333333334,0.18654583333333333,0.22552416666666666,0.09227416666666667,0.11645958333333334,0.09734708333333333,0.09090458333333334,0.015644166666666667,0.0214375,0.044795416666666664,0.07276,0.13776875,0.4021625,0.21452458333333335,0.3152104166666666,0.02314,0.008766666666666667,0.004630833333333334,0.00868875,0.01588125,0.14252458333333334,0.4811583333333333,0.1345891666666667,0.09883791666666666,0.12302249999999999,0.15167083333333334,0.185695,0.09755291666666667,0.10690708333333333,0.10172208333333334,0.10317791666666667,0.12362875000000002,0.17490041666666667,0.12480375,0.16770125,0.11141708333333333,0.12055625,0.07381333333333333,0.17574208333333333,0.11642833333333334,0.09708666666666667,0.023599583333333334,0.03974958333333334,0.10530333333333333,0.20978041666666666,0.23230791666666667,0.2606266666666667,0.02399291666666667,0.016257083333333335,0.02593333333333333,0.049255416666666677,0.016546666666666668,0.19633125,0.41105625,0.03171750000000001,0.02478958333333334,0.07673625,0.25151125,0.31854,0.09759,0.117265,0.08184875,0.08620791666666668,0.11631833333333333,0.14966583333333333,0.27688875,0.22183958333333334,0.07464416666666666,0.03964875,0.034787500000000006,0.23114999999999997,0.26617875,0.14245,0.10149250000000001,0.07111833333333333,0.025230416666666665,0.055945416666666664,0.10643708333333335,475.54166666666674,7.105427357601002e-15,melania_trump-mika_brzezinski3-allCL0,"[2, 3, 4, 5, 6, 7, 8, 27, 34, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 50, 51, 52, 53]"
-0.010696000000000046,0.19867520000000002,0.12589839999999997,-0.13686039999999994,-0.1692936,-0.09110440000000003,0.1012228,-0.027511600000000053,0.18829759999999998,0.10320479999999996,-0.2944988000000001,-0.1684224,0.028758799999999966,0.1487016,-0.18725960000000014,-0.3712656000000001,0.037659999999999985,-0.06605799999999998,-0.04268919999999998,-0.21266200000000002,-0.1425512,-0.10322519999999996,0.0251632,-0.037737599999999975,-0.22904000000000002,-0.08630280000000003,-0.04338480000000005,-0.10746119999999997,-0.15422080000000005,0.15301120000000007,-0.06649359999999993,-0.1252552,0.2570028,0.027619999999999978,-0.07800960000000001,-0.008289999999999978,-0.21346559999999998,-0.07664160000000002,-0.10134519999999997,-0.1279808,0.07445199999999998,-0.09207639999999996,-0.19854320000000003,-0.2818724,-0.17772080000000004,-0.09533679999999997,-0.13223439999999997,0.024712400000000058,0.05096600000000002,-0.13309839999999995,0.010916400000000027,0.2159128,0.1756708,0.021553199999999995,-0.03065360000000001,-0.1254144,0.03218160000000003,-0.014540400000000016,-0.1945432,0.06930239999999997,0.0376896,0.023596799999999942,-0.191518,0.19294240000000001,-0.052895999999999985,-0.09992479999999998,0.3247352000000001,-0.003440799999999999,0.3458472,0.2088172,0.051627599999999996,0.155098,0.11384280000000001,0.0177788,0.0104672,0.0965204,0.0932432,0.0921488,0.0547928,0.2554692,0.286814,0.1299276,0.0565192,0.0310836,0.0328592,0.025903199999999994,0.0547176,0.2572416,0.23599759999999997,0.0672024,0.2502612,0.0758156,0.0832144,0.015488000000000002,0.016726399999999995,0.1864752,0.2661208,0.0581256,0.2031408,0.1707076,0.473958,0.11834320000000001,0.0343904,0.0424924,0.0647112,0.0480224,0.0341244,0.18395920000000002,0.1903312,0.11495040000000001,0.06072040000000001,0.1493644,0.137536,0.1280016,0.12229519999999999,0.096802,0.135902,0.112286,0.1040292,0.1736992,0.2008576,0.096122,0.0872084,0.089896,0.0809344,0.0197036,0.023776400000000003,0.05489,0.0912316,0.1507748,0.395886,0.1828028,0.33169319999999997,0.0320016,0.008756,0.0040692,0.0069028,0.011908,0.1273592,0.477308,0.1472652,0.09527079999999999,0.1136736,0.1304468,0.17744000000000001,0.1003104,0.1078528,0.1277376,0.1174804,0.1267416,0.1642984,0.125022,0.18931,0.1017016,0.1021532,0.0732928,0.1691588,0.1144776,0.1275992,0.0359308,0.0489244,0.0784964,0.1972904,0.2281204,0.2942464,0.0335652,0.0159164,0.0307628,0.046698,0.0128992,0.1539596,0.4119508,0.0368416,0.0338168,0.065842,0.2141656,0.298608,0.1057804,0.1309844,0.1139616,0.07322200000000001,0.099352,0.1562168,0.255484,0.2416956,0.101616,0.045966,0.0264484,0.2436268,0.24682400000000002,0.1704308,0.1163436,0.0667372,0.0211516,0.0454904,0.08939520000000001,496.6000000000001,-5.551115123125783e-17,melania_trump-mika_brzezinski4-allCL0,"[11, 13, 14, 16, 19, 20, 22, 23, 24, 27, 28, 30, 31, 32, 34, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53]"
0.04822684210526311,0.015747368421052663,-0.16396894736842113,0.143711052631579,0.1947263157894737,0.07069421052631579,0.1451021052631579,0.07596947368421053,-0.2632526315789473,0.17238052631578943,0.3805626315789474,-0.10613631578947372,-0.2671584210526315,-0.10073789473684208,-0.02024947368421049,0.2691878947368421,-0.2787957894736843,-0.14213105263157888,0.3573815789473684,0.2120615789473684,0.26843,-0.17562789473684212,0.04609894736842107,0.16587157894736843,0.35063368421052643,0.0874957894736842,0.10767000000000002,0.34791736842105264,0.06838684210526312,-0.2164031578947368,-0.049041052631578916,0.11856157894736838,-0.1797431578947368,-0.19766894736842106,0.16344421052631578,0.05677947368421059,0.2195363157894736,0.12906421052631578,0.07533789473684213,0.11138947368421051,0.08420421052631583,0.20620842105263165,0.13179894736842104,0.5309373684210527,0.25268,0.38442105263157894,0.13740052631578947,-0.05575736842105264,0.02711631578947371,0.28978,0.020508421052631603,0.007040000000000006,-0.010455263157894763,-0.10930947368421054,0.20825999999999997,-0.10172578947368426,0.12376684210526316,0.14789789473684212,0.21086315789473678,0.03323052631578944,0.08675526315789475,0.22888999999999998,0.36743,-0.229941052631579,-0.1829826315789474,0.09890684210526317,-0.17726210526315786,-0.2614036842105263,0.3369342105263158,0.17904,0.06669789473684211,0.15334526315789473,0.12664473684210525,0.015522105263157896,0.017725789473684212,0.10409,0.07889736842105263,0.09707526315789473,0.08427894736842105,0.26771578947368424,0.28295105263157894,0.10792842105263159,0.05327894736842105,0.027874210526315793,0.04850157894736842,0.06254210526315788,0.07914842105263158,0.22258315789473684,0.27427,0.04957947368421053,0.19535526315789473,0.06802105263157895,0.09264315789473684,0.027973157894736842,0.02767263157894737,0.1737194736842105,0.2736821052631579,0.05370684210526316,0.17732526315789474,0.17327894736842106,0.4374521052631579,0.10389421052631578,0.05132052631578947,0.04353,0.06692368421052632,0.05027473684210526,0.03921578947368421,0.20738473684210526,0.17428473684210527,0.10646368421052631,0.07808526315789474,0.17863894736842104,0.1565842105263158,0.11344578947368421,0.10744894736842106,0.0850478947368421,0.11357210526315789,0.08852631578947368,0.10265894736842106,0.16958421052631578,0.21039052631578947,0.11200263157894737,0.10735894736842105,0.09590526315789473,0.15009157894736844,0.029931052631578945,0.03812157894736842,0.07221263157894736,0.10073947368421052,0.11846368421052632,0.3221584210526316,0.1682836842105263,0.3744678947368421,0.026929473684210527,0.011995789473684211,0.0053773684210526316,0.010412631578947368,0.017069473684210527,0.12025473684210526,0.43349105263157894,0.12854315789473686,0.10689789473684211,0.12453157894736842,0.13855157894736841,0.1750278947368421,0.10919473684210526,0.12199894736842105,0.09525052631578948,0.1099721052631579,0.12464526315789473,0.16795157894736842,0.12002263157894737,0.17130842105263158,0.10745421052631579,0.12455157894736842,0.07409368421052631,0.21531473684210525,0.12825894736842106,0.09083157894736843,0.024053157894736846,0.05418105263157895,0.08574105263157895,0.16645684210526315,0.23515947368421053,0.31226,0.02432315789473684,0.012481578947368422,0.021570526315789474,0.0744057894736842,0.016842105263157894,0.15410000000000001,0.38401684210526316,0.05049894736842105,0.032106315789473684,0.07488842105263158,0.21831894736842106,0.30977894736842104,0.10716052631578947,0.12574052631578947,0.08150684210526316,0.07604105263157894,0.09231789473684211,0.14712,0.2803557894736842,0.24182052631578949,0.08076894736842105,0.04971947368421052,0.031857368421052634,0.27859684210526314,0.2449563157894737,0.12890631578947367,0.08301842105263159,0.08288842105263158,0.024156315789473685,0.05376368421052631,0.10371263157894736,301.7368421052632,0.3684210526315792,melania_trump-mika_brzezinski4-allCL1,"[2, 3, 4, 5, 6, 9, 17, 18, 21, 25, 26, 29, 33, 35, 36, 38, 43, 45, 54]"
0.12322727272727274,-0.3762899999999999,0.19706999999999994,0.38356363636363644,0.37495181818181816,0.3816154545454546,-0.2382854545454546,0.02571909090909092,-0.12721818181818187,-0.23753000000000007,0.5292154545454546,0.2145990909090909,0.3069945454545454,-0.4577281818181818,0.5150290909090909,0.20846454545454546,-0.1603427272727273,0.3997581818181818,-0.3212563636363636,0.22061636363636364,0.2099590909090909,0.48897999999999986,0.022724545454545435,0.08729727272727275,0.20062181818181823,0.34796909090909084,0.09965909090909089,-0.19568454545454544,0.4392727272727271,-0.06891272727272724,0.24999727272727285,-0.12682727272727276,-0.3756036363636363,0.31731090909090903,0.08271636363636367,-0.16578090909090903,-0.18042363636363637,0.1382518181818182,-0.16423181818181817,0.3694409090909091,-0.017311818181818192,0.047818181818181815,0.1913872727272727,-0.14470545454545458,0.3143454545454546,-0.4549454545454545,0.2691845454545455,0.37686545454545456,-0.026022727272727218,0.0733127272727273,0.07601000000000002,-0.41835181818181816,-0.34137545454545454,-0.06334090909090914,-0.3408518181818182,0.39375272727272725,-0.07578181818181819,0.0659909090909091,0.33927181818181823,-0.003085454545454565,-0.04647999999999997,-0.2169309090909091,-8.272727272728986e-05,-0.15811636363636364,0.45791272727272736,-0.15845545454545457,-0.45394545454545443,0.38308818181818177,0.5281663636363636,0.10166000000000001,0.05357272727272727,0.22264363636363638,0.28749727272727277,0.01768727272727273,0.017816363636363637,0.13459363636363636,0.11998090909090908,0.07205727272727273,0.05368545454545454,0.34149545454545455,0.49743727272727273,0.10515818181818182,0.09800454545454546,0.07581363636363636,0.14311272727272728,0.06068909090909091,0.07192636363636364,0.24706818181818183,0.6025381818181819,0.03771272727272727,0.13682363636363637,0.06376090909090909,0.23701181818181816,0.05003909090909091,0.037620909090909094,0.23377090909090908,0.36805363636363636,0.054415454545454545,0.14986181818181818,0.2328590909090909,0.8473136363636364,0.0601109090909091,0.020316363636363636,0.022853636363636357,0.04513545454545455,0.037341818181818184,0.04418090909090909,0.2863881818181818,0.3851163636363637,0.34763818181818185,0.09113545454545455,0.10996545454545455,0.13056545454545454,0.09543363636363636,0.10253545454545454,0.10124272727272728,0.22932363636363634,0.20078454545454547,0.14787363636363637,0.17567454545454544,0.2826163636363636,0.1317809090909091,0.09035545454545454,0.10522545454545454,0.2944009090909091,0.037037272727272724,0.04215909090909091,0.03942545454545455,0.06560272727272727,0.10660727272727273,0.3747336363636364,0.40366727272727276,0.7260618181818181,0.032383636363636364,0.011304545454545454,0.004213636363636364,0.009685454545454546,0.011562727272727273,0.0861490909090909,0.48227545454545456,0.23614090909090907,0.27431272727272726,0.16993545454545453,0.1384027272727273,0.18627636363636363,0.10633272727272727,0.13888545454545453,0.11334727272727273,0.22878909090909091,0.24248636363636367,0.23207545454545456,0.11106727272727272,0.14406363636363637,0.11162,0.1615,0.13202727272727272,0.43594636363636363,0.11146454545454546,0.10448,0.045659090909090906,0.06699181818181818,0.07513181818181819,0.15334272727272727,0.37061727272727274,0.5205009090909091,0.01665818181818182,0.009690909090909092,0.12177000000000002,0.18813181818181818,0.027161818181818183,0.12846909090909092,0.3512554545454546,0.11443545454545456,0.06428181818181819,0.06993363636363636,0.3585836363636364,0.4446845454545455,0.09279454545454545,0.11681818181818182,0.10210181818181818,0.09812363636363636,0.09292272727272728,0.11766272727272728,0.44099636363636363,0.38323545454545455,0.08647272727272727,0.07651727272727273,0.06770181818181818,0.36980363636363633,0.20057272727272726,0.14664,0.1588027272727273,0.26241454545454546,0.022040909090909094,0.03946090909090909,0.16389454545454546,90.7272727272728,2.7755575615628914e-17,melania_trump-mika_brzezinski4-allCL2,"[0, 1, 7, 8, 10, 12, 15, 37, 39, 40, 41]"
0.061640833333333304,0.20008458333333334,-0.06659291666666663,-0.0008358333333333412,0.19621499999999997,-0.09435000000000002,0.33766208333333336,-0.1277008333333334,0.05686458333333337,0.14115458333333336,0.14391500000000002,-0.29295791666666665,-0.1563833333333333,0.025907916666666655,-0.12927708333333332,0.023294583333333348,-0.0161191666666667,-0.044847916666666696,-0.04136874999999993,-0.12233541666666663,0.21763125,0.03354791666666665,0.04945749999999995,-0.13636583333333338,0.009443749999999987,-0.020592500000000034,0.09165041666666668,-0.25648958333333327,-0.0795675,0.006785833333333348,-0.09116333333333335,0.09858708333333328,-0.09049916666666666,0.042739583333333345,0.1274458333333333,0.31481041666666665,0.025844166666666665,0.0873845833333333,0.10917833333333335,0.010609999999999974,0.31962083333333335,0.05064583333333335,0.15753541666666668,-0.007981249999999988,-0.08442500000000004,-0.16330708333333332,0.2740845833333333,0.2937970833333334,0.10123874999999999,-0.08971833333333332,0.1829770833333333,0.005759583333333337,-0.11589000000000002,-0.08373125000000003,-0.07509375,0.05608333333333333,0.049460416666666694,-0.17577625,0.040657083333333316,0.09657166666666668,0.11742208333333334,-0.1961708333333334,-0.09953791666666668,0.07985166666666667,-0.1242925,0.07947875000000001,-0.06399125,0.04452458333333337,0.3145820833333334,0.19922708333333333,0.06927,0.16818083333333333,0.11839166666666667,0.014985416666666666,0.012369583333333333,0.10299458333333333,0.10087333333333334,0.10071375,0.05712833333333333,0.26533333333333337,0.22247375,0.15211541666666667,0.06815708333333333,0.033203333333333335,0.037873333333333335,0.04763166666666667,0.08049041666666668,0.25280708333333335,0.2532229166666667,0.06566124999999999,0.19748916666666666,0.06482333333333334,0.09285,0.0260775,0.027427916666666666,0.19792958333333333,0.24308666666666667,0.05245125,0.18658166666666667,0.17359583333333334,0.5114845833333334,0.113665,0.03385083333333333,0.029511666666666665,0.03887041666666667,0.038413333333333334,0.03840958333333333,0.19579541666666667,0.16582875,0.11356083333333333,0.0652475,0.16948125,0.16092291666666667,0.12445541666666667,0.11498083333333332,0.08552333333333334,0.14269833333333332,0.11682541666666667,0.11365333333333333,0.1559975,0.18002416666666665,0.09917083333333333,0.09306375,0.09856625,0.09767791666666667,0.02643,0.03802,0.07611,0.11200249999999999,0.13269041666666667,0.35064,0.16642916666666666,0.36592125000000003,0.036450833333333335,0.012837916666666666,0.00617375,0.01012875,0.017669166666666666,0.11777708333333334,0.43304125,0.13381875,0.09176166666666667,0.1191175,0.13959541666666667,0.16454875,0.09527458333333333,0.12503333333333333,0.13084874999999999,0.12694125,0.11678375,0.14209625,0.12170583333333333,0.19849916666666667,0.09862083333333334,0.11513291666666667,0.08021833333333334,0.17576416666666667,0.13849375,0.12947875,0.03967416666666667,0.05056541666666667,0.07954958333333334,0.16726166666666667,0.21921166666666667,0.34044833333333335,0.03444708333333333,0.017510833333333333,0.03052541666666667,0.057708333333333334,0.01872,0.11985208333333333,0.3807875,0.03783291666666667,0.02885666666666667,0.061205833333333334,0.19085958333333333,0.29154958333333336,0.1114825,0.148145,0.13006708333333333,0.0573525,0.09100125,0.16810875,0.27362375,0.23944208333333333,0.09728958333333333,0.04451625,0.028665000000000003,0.26074625,0.25512833333333335,0.16587166666666667,0.10797208333333333,0.06326708333333333,0.015819999999999997,0.036671666666666665,0.09452375,338.7083333333333,13.958333333333332,melania_trump-mika_brzezinski5-allCL0,"[3, 4, 10, 11, 13, 17, 18, 21, 28, 29, 30, 31, 32, 33, 37, 39, 40, 44, 48, 50, 51, 52, 53, 54]"
0.5187557142857143,-0.47560428571428576,0.07103571428571429,0.8927421428571427,0.45171500000000003,0.9352935714285715,-0.67555,0.8352464285714285,-0.38715785714285716,-0.5046942857142858,0.42246142857142865,0.6039521428571428,0.20748428571428568,-0.33114857142857146,0.11784999999999997,0.6220371428571428,0.4724857142857143,0.14120214285714286,-0.13337285714285713,0.02770428571428574,-0.2277757142857142,-0.09571357142857143,0.36695357142857143,0.35841285714285714,0.05846000000000012,-0.2595692857142858,0.02090357142857142,0.21396999999999994,0.3001528571428571,-0.16758928571428577,-0.06790214285714284,0.17203,0.11885499999999999,-0.0039871428571428835,-0.018951428571428577,-0.27212071428571427,0.14192571428571432,0.5086235714285715,-0.2706885714285715,0.697262857142857,-0.3040464285714285,0.6149850000000001,0.3423085714285714,0.07513499999999998,0.3559735714285713,0.29078571428571426,-0.30095000000000005,-0.529145,-0.2964935714285714,0.06372285714285716,-0.2957,-0.23372142857142858,0.28422857142857144,-0.013185714285714321,-0.04410999999999994,-0.09539214285714284,0.40876214285714285,0.3781428571428571,-0.010437857142857145,-0.2328271428571429,0.049137142857142865,0.18658714285714287,0.32578714285714283,-0.07096142857142856,-0.23441000000000006,0.2579428571428571,0.005434285714285711,-0.11553142857142858,0.4313571428571429,0.16026071428571426,0.09125928571428571,0.20537642857142857,0.21134071428571427,0.011525714285714287,0.009898571428571428,0.09326857142857142,0.12601785714285715,0.09441857142857144,0.08917642857142857,0.3337142857142857,0.3548314285714286,0.08784142857142857,0.07547214285714286,0.05281071428571429,0.08945428571428571,0.09307928571428573,0.1036,0.23684857142857144,0.4162957142857143,0.05914142857142858,0.1510342857142857,0.06483071428571428,0.19359285714285715,0.06190071428571428,0.04958,0.21846214285714285,0.318305,0.049595,0.12978142857142855,0.19306642857142858,0.61876,0.09617285714285714,0.05385999999999999,0.03773928571428572,0.059204285714285716,0.05501214285714286,0.04979428571428572,0.24374,0.24586285714285716,0.21244,0.10309071428571429,0.14699,0.16331071428571428,0.1255757142857143,0.12319214285714286,0.09382285714285714,0.20352071428571428,0.18648071428571428,0.14185142857142857,0.15412142857142858,0.18059857142857144,0.10295428571428572,0.12757714285714286,0.11718142857142858,0.242485,0.04903142857142857,0.038565,0.07597857142857142,0.082665,0.10781,0.3185392857142857,0.2992057142857143,0.6401892857142857,0.03317928571428572,0.017162857142857143,0.008991428571428572,0.0131,0.018377142857142856,0.09767071428571428,0.3856135714285714,0.22112714285714286,0.1980742857142857,0.13887357142857143,0.10765928571428571,0.15845285714285715,0.12383357142857143,0.15054642857142858,0.11571500000000001,0.20852357142857142,0.16113,0.197385,0.08643428571428571,0.13555428571428574,0.11303,0.1679307142857143,0.1442957142857143,0.3102628571428571,0.13039571428571428,0.0820907142857143,0.03342642857142857,0.06734428571428572,0.09068428571428572,0.1913642857142857,0.3087142857142857,0.45382785714285717,0.024855714285714287,0.015239285714285714,0.05994928571428572,0.15700285714285714,0.019193571428571428,0.12873428571428572,0.35548214285714286,0.07979357142857144,0.07356214285714287,0.08353857142857143,0.35325357142857144,0.3451242857142857,0.09511714285714286,0.10810785714285714,0.07578714285714286,0.09141428571428573,0.10134285714285714,0.1393292857142857,0.2973842857142857,0.3945307142857143,0.07242928571428572,0.064515,0.05334142857142857,0.32654714285714287,0.22509071428571428,0.09425428571428571,0.15569857142857144,0.1479207142857143,0.03219428571428572,0.06454857142857143,0.16803071428571428,124.07142857142864,-1.7763568394002505e-15,melania_trump-mika_brzezinski5-allCL1,"[0, 1, 5, 9, 14, 19, 20, 22, 23, 24, 25, 26, 45, 46]"
-0.16633529411764708,-0.07120117647058823,-0.19393647058823532,-0.37960647058823527,-0.2865582352941176,-0.4048223529411764,-0.21720588235294117,-0.37347705882352944,0.18041411764705875,-0.019998235294117636,-0.3622976470588235,-0.10642352941176471,-0.021895294117647065,0.3653447058823529,-0.08096764705882356,-0.4409411764705883,-0.4302529411764706,-0.04403529411764707,0.21385411764705892,0.23113235294117643,0.14665647058823528,-0.22946176470588237,-0.18690470588235292,0.008978823529411806,0.07213705882352942,0.4062688235294118,-0.03612823529411767,0.29609529411764707,-0.10964352941176474,0.1283529411764706,0.20883588235294126,-0.20648352941176473,-0.22640705882352943,-0.2893205882352941,0.11126058823529414,-0.2479735294117647,-0.06579529411764706,-0.2760370588235294,0.23905000000000007,-0.3977482352941177,-0.28618,-0.4561452941176471,-0.37881647058823525,0.008567647058823565,-0.33409823529411764,-0.0867829411764706,-0.20340529411764705,0.323135294117647,0.19388588235294116,0.12979294117647058,-0.062432941176470594,0.2465388235294117,-0.11046470588235292,0.02626117647058824,0.05762588235294115,-0.2533364705882352,-0.2022541176470588,-0.0011241176470588414,0.05333235294117643,0.1872364705882354,-0.09801117647058824,0.25521235294117656,-0.049777058823529396,0.013825294117647116,0.3786164705882352,-0.24592823529411767,-0.20293882352941178,-0.3336182352941176,0.34287411764705883,0.201,0.0669964705882353,0.15587176470588235,0.11157117647058823,0.014871764705882352,0.011790588235294117,0.09502176470588235,0.07489294117647058,0.09108294117647059,0.07889764705882353,0.25100764705882356,0.26436764705882354,0.13988529411764705,0.06202941176470588,0.03783588235294118,0.03704117647058824,0.030318823529411763,0.05681647058823529,0.24480470588235295,0.23536294117647058,0.08063705882352941,0.23721294117647057,0.0778064705882353,0.06901294117647058,0.015752941176470588,0.01694588235294118,0.1958864705882353,0.2507623529411765,0.0653835294117647,0.22263823529411764,0.1636164705882353,0.49315117647058826,0.11013941176470589,0.029264117647058822,0.03633058823529412,0.06063,0.05166058823529412,0.04009470588235294,0.17873117647058823,0.19802705882352942,0.11380882352941177,0.06124647058823529,0.16592764705882354,0.12663764705882352,0.12064176470588235,0.1143935294117647,0.09931588235294117,0.12714882352941176,0.10115176470588236,0.09446235294117647,0.15723470588235294,0.20255,0.10941588235294117,0.11241058823529412,0.09562294117647059,0.08612352941176471,0.024983529411764707,0.026571176470588237,0.06386117647058824,0.09740235294117647,0.13839294117647058,0.3789470588235294,0.18371882352941177,0.3423376470588235,0.030400588235294117,0.008768823529411765,0.0037747058823529417,0.004548235294117648,0.010601764705882352,0.12371117647058823,0.47585352941176473,0.1285835294117647,0.09639764705882353,0.12357058823529411,0.12799470588235295,0.18367235294117648,0.1111635294117647,0.10226352941176471,0.12635235294117647,0.10966294117647059,0.15342411764705882,0.16110058823529413,0.11911764705882352,0.19259235294117646,0.09684117647058824,0.09740000000000001,0.06986117647058823,0.1719264705882353,0.11404117647058823,0.13038,0.02814529411764706,0.04164058823529412,0.09826588235294118,0.20680764705882354,0.20878823529411766,0.3146023529411765,0.03042470588235294,0.012331176470588234,0.022874705882352943,0.04038941176470588,0.01168470588235294,0.16514058823529412,0.4025505882352941,0.03423058823529412,0.028511176470588238,0.07585117647058824,0.2116664705882353,0.2987182352941177,0.0877064705882353,0.1486364705882353,0.11467588235294118,0.08505058823529411,0.11005764705882352,0.17347882352941177,0.2600058823529412,0.20416,0.08891235294117647,0.04024823529411765,0.03808764705882353,0.22504470588235292,0.27484176470588234,0.17868470588235294,0.10597705882352941,0.054280588235294115,0.025697058823529413,0.05342411764705882,0.08205,552.3529411764706,-1.7763568394002505e-15,melania_trump-mika_brzezinski5-allCL2,"[2, 6, 7, 8, 12, 15, 16, 27, 34, 35, 36, 38, 41, 42, 43, 47, 49]"
